times(s), positions(rads)
6.825234000000000378e+03,-5.058043761607677880e-09
6.825594000000000051e+03,-5.058528707024834148e-09
6.825923999999999978e+03,-5.058974572591523611e-09
6.826413999999999760e+03,-5.059637153692619904e-09
6.826724000000000160e+03,-5.060054597549878963e-09
6.826993999999999687e+03,-5.060420527058795415e-09
6.827224000000000160e+03,-5.060729613148851058e-09
6.827474000000000160e+03,-5.061067120948337106e-09
6.827684000000000196e+03,-5.061351338042641146e-09
6.827873999999999796e+03,-5.061608909784354182e-09
6.828113999999999578e+03,-5.061932206729125028e-09
6.828463999999999942e+03,-5.062404717648405494e-09
6.828734000000000378e+03,-5.062768870800482546e-09
6.829243999999999687e+03,-5.063458097254169843e-09
6.829623999999999796e+03,-5.063969688023917115e-09
6.829913999999999760e+03,-5.064362262885424570e-09
6.830094000000000051e+03,-5.064605623772422405e-09
6.830394000000000233e+03,-5.065010633131805662e-09
6.830783999999999651e+03,-5.065536434756268136e-09
6.831173999999999978e+03,-5.066064012737570010e-09
6.831533999999999651e+03,-5.066548958154726279e-09
6.832024000000000342e+03,-5.067211539255822572e-09
6.832394000000000233e+03,-5.067712471884533443e-09
6.832753999999999905e+03,-5.068197417301689711e-09
6.833073999999999614e+03,-5.068630848370503372e-09
6.833604000000000269e+03,-5.069346720176781673e-09
6.833944000000000415e+03,-5.069805020241346938e-09
6.834224000000000160e+03,-5.070181607891299791e-09
6.834554000000000087e+03,-5.070629249814828654e-09
6.835014000000000124e+03,-5.071249198351779341e-09
6.835304000000000087e+03,-5.071639996856447397e-09
6.835793999999999869e+03,-5.072302577957543690e-09
6.836104000000000269e+03,-5.072721798171642149e-09
6.836354000000000269e+03,-5.073059305971128197e-09
6.836613999999999578e+03,-5.073409248268490046e-09
6.836984000000000378e+03,-5.073910180897200917e-09
6.837243999999999687e+03,-5.074261899551402166e-09
6.837423999999999978e+03,-5.074505260438400001e-09
6.837694000000000415e+03,-5.074867637233637652e-09
6.838033999999999651e+03,-5.075327713655042317e-09
6.838314000000000306e+03,-5.075706077661834570e-09
6.838604000000000269e+03,-5.076098652523342025e-09
6.838873999999999796e+03,-5.076461029318579676e-09
6.839243999999999687e+03,-5.076961961947290547e-09
6.839573999999999614e+03,-5.077406051157140610e-09
6.839854000000000269e+03,-5.077784415163932863e-09
6.840184000000000196e+03,-5.078232057087461726e-09
6.840543999999999869e+03,-5.078717002504617994e-09
6.840804000000000087e+03,-5.079068721158819244e-09
6.841064000000000306e+03,-5.079420439813020494e-09
6.841333999999999833e+03,-5.079782816608258145e-09
6.841604000000000269e+03,-5.080148746117174596e-09
6.841823999999999614e+03,-5.080445397709354438e-09
6.842134000000000015e+03,-5.080864617923452897e-09
6.842394000000000233e+03,-5.081214560220814747e-09
6.842673999999999978e+03,-5.081594700584446400e-09
6.842944000000000415e+03,-5.081957077379684051e-09
6.843203999999999724e+03,-5.082310572390724701e-09
6.843463999999999942e+03,-5.082660514688086550e-09
6.843684000000000196e+03,-5.082957166280266392e-09
6.843993999999999687e+03,-5.083376386494364851e-09
6.844224000000000160e+03,-5.083685472584420495e-09
6.844514000000000124e+03,-5.084078047445927950e-09
6.844833999999999833e+03,-5.084511478514741611e-09
6.845104000000000269e+03,-5.084873855309979263e-09
6.845423999999999978e+03,-5.085307286378792924e-09
6.845743999999999687e+03,-5.085738941090767185e-09
6.846014000000000124e+03,-5.086104870599683636e-09
6.846323999999999614e+03,-5.086522314456942695e-09
6.846783999999999651e+03,-5.087144039350732783e-09
6.847064000000000306e+03,-5.087520627000685636e-09
6.847344000000000051e+03,-5.087898991007477889e-09
6.847583999999999833e+03,-5.088224064309088135e-09
6.847844000000000051e+03,-5.088574006606449984e-09
6.848043999999999869e+03,-5.088844012846038822e-09
6.848314000000000306e+03,-5.089209942354955274e-09
6.848543999999999869e+03,-5.089520804801850318e-09
6.848873999999999796e+03,-5.089964894011700380e-09
6.849173999999999978e+03,-5.090369903371083637e-09
6.849434000000000196e+03,-5.090723398382124287e-09
6.849774000000000342e+03,-5.091181698446689552e-09
6.850043999999999869e+03,-5.091545851598766603e-09
6.850304000000000087e+03,-5.091897570252967853e-09
6.850573999999999614e+03,-5.092261723405044904e-09
6.850804000000000087e+03,-5.092572585851939948e-09
6.851054000000000087e+03,-5.092910093651425996e-09
6.851344000000000051e+03,-5.093302668512933451e-09
6.851613999999999578e+03,-5.093665045308171102e-09
6.851863999999999578e+03,-5.094002553107657150e-09
6.852123999999999796e+03,-5.094356048118697800e-09
6.852394000000000233e+03,-5.094718424913935451e-09
6.852644000000000233e+03,-5.095055932713421498e-09
6.852904000000000451e+03,-5.095409427724462148e-09
6.853213999999999942e+03,-5.095826871581721207e-09
6.853503999999999905e+03,-5.096219446443228662e-09
6.853793999999999869e+03,-5.096610244947896717e-09
6.854104000000000269e+03,-5.097027688805155776e-09
6.854363999999999578e+03,-5.097379407459357026e-09
6.854613999999999578e+03,-5.097718691615682474e-09
6.854884000000000015e+03,-5.098081068410920125e-09
6.855163999999999760e+03,-5.098461208774551778e-09
6.855503999999999905e+03,-5.098919508839117043e-09
6.855793999999999869e+03,-5.099312083700624498e-09
6.856173999999999978e+03,-5.099823674470371770e-09
6.856444000000000415e+03,-5.100189603979288222e-09
6.856804000000000087e+03,-5.100674549396444490e-09
6.857224000000000160e+03,-5.101242983585052571e-09
6.857514000000000124e+03,-5.101633782089720626e-09
6.857743999999999687e+03,-5.101944644536615669e-09
6.857984000000000378e+03,-5.102267941481386515e-09
6.858213999999999942e+03,-5.102578803928281559e-09
6.858453999999999724e+03,-5.102903877229891805e-09
6.858833999999999833e+03,-5.103417244356478477e-09
6.859154000000000451e+03,-5.103847122711613338e-09
6.859404000000000451e+03,-5.104184630511099385e-09
6.859613999999999578e+03,-5.104470623962242826e-09
6.859904000000000451e+03,-5.104861422466910881e-09
6.860154000000000451e+03,-5.105198930266396928e-09
6.860474000000000160e+03,-5.105630584978371189e-09
6.860713999999999942e+03,-5.105953881923142035e-09
6.860944000000000415e+03,-5.106266520726876479e-09
6.861194000000000415e+03,-5.106604028526362526e-09
6.861524000000000342e+03,-5.107049894093051989e-09
6.861804000000000087e+03,-5.107426481743004842e-09
6.862104000000000269e+03,-5.107833267459227500e-09
6.862384000000000015e+03,-5.108209855109180353e-09
6.862684000000000196e+03,-5.108614864468563610e-09
6.863014000000000124e+03,-5.109060730035253073e-09
6.863304000000000087e+03,-5.109451528539921128e-09
6.863623999999999796e+03,-5.109884959608734789e-09
6.863923999999999978e+03,-5.110289968968118046e-09
6.864184000000000196e+03,-5.110639911265479896e-09
6.864524000000000342e+03,-5.111099987686884560e-09
6.864814000000000306e+03,-5.111492562548392016e-09
6.865064000000000306e+03,-5.111828293991038663e-09
6.865293999999999869e+03,-5.112140932794773107e-09
6.865533999999999651e+03,-5.112464229739543953e-09
6.865783999999999651e+03,-5.112801737539030000e-09
6.866054000000000087e+03,-5.113165890691107052e-09
6.866323999999999614e+03,-5.113531820200023503e-09
6.866564000000000306e+03,-5.113855117144794349e-09
6.866844000000000051e+03,-5.114231704794747202e-09
6.867224000000000160e+03,-5.114745071921333874e-09
6.867493999999999687e+03,-5.115111001430250326e-09
6.867743999999999687e+03,-5.115448509229736374e-09
6.868094000000000051e+03,-5.115921020149016840e-09
6.868304000000000087e+03,-5.116203460886481480e-09
6.868533999999999651e+03,-5.116516099690215924e-09
6.868764000000000124e+03,-5.116826962137110968e-09
6.869003999999999905e+03,-5.117150259081881813e-09
6.869274000000000342e+03,-5.117514412233958865e-09
6.869503999999999905e+03,-5.117825274680853909e-09
6.869793999999999869e+03,-5.118217849542361364e-09
6.870024000000000342e+03,-5.118526935632417008e-09
6.870253999999999905e+03,-5.118837798079312051e-09
6.870484000000000378e+03,-5.119148660526207095e-09
6.870703999999999724e+03,-5.119445312118386937e-09
6.870993999999999687e+03,-5.119836110623054992e-09
6.871253999999999905e+03,-5.120189605634095642e-09
6.871474000000000160e+03,-5.120484480869436084e-09
6.871734000000000378e+03,-5.120836199523637333e-09
6.871984000000000378e+03,-5.121173707323123381e-09
6.872283999999999651e+03,-5.121580493039346038e-09
6.872543999999999869e+03,-5.121930435336707887e-09
6.872873999999999796e+03,-5.122376300903397350e-09
6.873154000000000451e+03,-5.122752888553350203e-09
6.873453999999999724e+03,-5.123159674269572861e-09
6.873684000000000196e+03,-5.123468760359628504e-09
6.873974000000000160e+03,-5.123861335221135960e-09
6.874373999999999796e+03,-5.124401347700313636e-09
6.874673999999999978e+03,-5.124806357059696893e-09
6.874963999999999942e+03,-5.125197155564364948e-09
6.875213999999999942e+03,-5.125536439720690396e-09
6.875493999999999687e+03,-5.125913027370643249e-09
6.875734000000000378e+03,-5.126238100672253495e-09
6.875953999999999724e+03,-5.126536528621272737e-09
6.876344000000000051e+03,-5.127062330245735211e-09
6.876644000000000233e+03,-5.127467339605118468e-09
6.876934000000000196e+03,-5.127859914466625924e-09
6.877253999999999905e+03,-5.128289792821760784e-09
6.877554000000000087e+03,-5.128694802181144041e-09
6.877873999999999796e+03,-5.129128233249957702e-09
6.878123999999999796e+03,-5.129465741049443750e-09
6.878503999999999905e+03,-5.129979108176030422e-09
6.878854000000000269e+03,-5.130451619095310889e-09
6.879113999999999578e+03,-5.130801561392672738e-09
6.879423999999999978e+03,-5.131222557963610598e-09
6.879743999999999687e+03,-5.131652436318745458e-09
6.880094000000000051e+03,-5.132124947238025925e-09
6.880344000000000051e+03,-5.132462455037511972e-09
6.880613999999999578e+03,-5.132828384546428424e-09
6.880863999999999578e+03,-5.133165892345914472e-09
6.881123999999999796e+03,-5.133515834643276321e-09
6.881474000000000160e+03,-5.133988345562556788e-09
6.881814000000000306e+03,-5.134448421983961452e-09
6.882144000000000233e+03,-5.134894287550650915e-09
6.882554000000000087e+03,-5.135448510884543794e-09
6.882884000000000015e+03,-5.135892600094393856e-09
6.883163999999999760e+03,-5.136270964101186109e-09
6.883613999999999578e+03,-5.136878478140260995e-09
6.883984000000000378e+03,-5.137379410768971866e-09
6.884573999999999614e+03,-5.138176994989862578e-09
6.885123999999999796e+03,-5.138917735791892483e-09
6.885373999999999796e+03,-5.139255243591378530e-09
6.885713999999999942e+03,-5.139715320012783195e-09
6.886104000000000269e+03,-5.140241121637245669e-09
6.886453999999999724e+03,-5.140713632556526136e-09
6.886774000000000342e+03,-5.141147063625339797e-09
6.887224000000000160e+03,-5.141754577664414683e-09
6.887814000000000306e+03,-5.142550385528465995e-09
6.888413999999999760e+03,-5.143360404247232509e-09
6.888703999999999724e+03,-5.143752979108739964e-09
6.889083999999999833e+03,-5.144266346235326637e-09
6.889404000000000451e+03,-5.144699777304140298e-09
6.889764000000000124e+03,-5.145184722721296566e-09
6.890073999999999614e+03,-5.145602166578555625e-09
6.890384000000000015e+03,-5.146023163149493485e-09
6.890684000000000196e+03,-5.146428172508876742e-09
6.891094000000000051e+03,-5.146980619485930220e-09
6.891453999999999724e+03,-5.147467341259925888e-09
6.891823999999999614e+03,-5.147966497531797359e-09
6.892123999999999796e+03,-5.148371506891180616e-09
6.892533999999999651e+03,-5.148925730225073494e-09
6.892884000000000015e+03,-5.149398241144353960e-09
6.893184000000000196e+03,-5.149803250503737218e-09
6.893503999999999905e+03,-5.150234905215711478e-09
6.893793999999999869e+03,-5.150625703720379533e-09
6.894104000000000269e+03,-5.151046700291317393e-09
6.894394000000000233e+03,-5.151437498795985448e-09
6.894724000000000160e+03,-5.151881588005835511e-09
6.895094000000000051e+03,-5.152382520634546381e-09
6.895474000000000160e+03,-5.152895887761133054e-09
6.895844000000000051e+03,-5.153395044033004524e-09
6.896203999999999724e+03,-5.153881765807000193e-09
6.896514000000000124e+03,-5.154299209664259251e-09
6.896904000000000451e+03,-5.154826787645561126e-09
6.897243999999999687e+03,-5.155285087710126390e-09
6.897623999999999796e+03,-5.155800231193552463e-09
6.898104000000000269e+03,-5.156448601439933555e-09
6.898474000000000160e+03,-5.156945981354965625e-09
6.898904000000000451e+03,-5.157528626398288907e-09
6.899293999999999869e+03,-5.158054428022751381e-09
6.899583999999999833e+03,-5.158447002884258836e-09
6.899873999999999796e+03,-5.158837801388926891e-09
6.900154000000000451e+03,-5.159216165395719145e-09
6.900413999999999760e+03,-5.159567884049920394e-09
6.900734000000000378e+03,-5.159997762405055255e-09
6.901083999999999833e+03,-5.160472049681175122e-09
6.901323999999999614e+03,-5.160795346625945967e-09
6.901694000000000415e+03,-5.161294502897817438e-09
6.901944000000000415e+03,-5.161632010697303485e-09
6.902423999999999978e+03,-5.162280380943684577e-09
6.902783999999999651e+03,-5.162767102717680245e-09
6.903154000000000451e+03,-5.163268035346391116e-09
6.903514000000000124e+03,-5.163752980763547384e-09
6.903783999999999651e+03,-5.164118910272463836e-09
6.904083999999999833e+03,-5.164523919631847093e-09
6.904314000000000306e+03,-5.164834782078742137e-09
6.904564000000000306e+03,-5.165172289878228185e-09
6.904844000000000051e+03,-5.165550653885020438e-09
6.905144000000000233e+03,-5.165955663244403695e-09
6.905514000000000124e+03,-5.166453043159435765e-09
6.905793999999999869e+03,-5.166833183523067419e-09
6.906024000000000342e+03,-5.167144045969962463e-09
6.906274000000000342e+03,-5.167481553769448510e-09
6.906594000000000051e+03,-5.167911432124583371e-09
6.906913999999999760e+03,-5.168344863193397032e-09
6.907184000000000196e+03,-5.168709016345474083e-09
6.907484000000000378e+03,-5.169115802061696741e-09
6.907743999999999687e+03,-5.169465744359058590e-09
6.908003999999999905e+03,-5.169815686656420439e-09
6.908304000000000087e+03,-5.170220696015803696e-09
6.908543999999999869e+03,-5.170545769317413942e-09
6.908814000000000306e+03,-5.170911698826330394e-09
6.909064000000000306e+03,-5.171249206625816441e-09
6.909373999999999796e+03,-5.171666650483075500e-09
6.909654000000000451e+03,-5.172045014489867754e-09
6.909944000000000415e+03,-5.172437589351375209e-09
6.910184000000000196e+03,-5.172760886296146055e-09
6.910503999999999905e+03,-5.173192541008120315e-09
6.910783999999999651e+03,-5.173570905014912569e-09
6.911073999999999614e+03,-5.173961703519580624e-09
6.911274000000000342e+03,-5.174231709759169462e-09
6.911514000000000124e+03,-5.174556783060779708e-09
6.911913999999999760e+03,-5.175096795539957384e-09
6.912173999999999978e+03,-5.175448514194158633e-09
6.912423999999999978e+03,-5.175786021993644681e-09
6.912783999999999651e+03,-5.176270967410800949e-09
6.913203999999999724e+03,-5.176839401599409030e-09
6.913434000000000196e+03,-5.177148487689464673e-09
6.913694000000000415e+03,-5.177501982700505323e-09
6.913963999999999942e+03,-5.177864359495742974e-09
6.914264000000000124e+03,-5.178269368855126231e-09
6.914503999999999905e+03,-5.178594442156736477e-09
6.914734000000000378e+03,-5.178905304603631521e-09
6.915014000000000124e+03,-5.179283668610423774e-09
6.915274000000000342e+03,-5.179633610907785624e-09
6.915533999999999651e+03,-5.179985329561986873e-09
6.915783999999999651e+03,-5.180322837361472921e-09
6.916113999999999578e+03,-5.180768702928162384e-09
6.916484000000000378e+03,-5.181269635556873254e-09
6.916873999999999796e+03,-5.181795437181335728e-09
6.917163999999999760e+03,-5.182188012042843184e-09
6.917453999999999724e+03,-5.182578810547511239e-09
6.917793999999999869e+03,-5.183038886968915904e-09
6.918043999999999869e+03,-5.183376394768401951e-09
6.918323999999999614e+03,-5.183752982418354804e-09
6.918583999999999833e+03,-5.184104701072556054e-09
6.918814000000000306e+03,-5.184415563519451098e-09
6.919064000000000306e+03,-5.184753071318937145e-09
6.919304000000000087e+03,-5.185078144620547391e-09
6.919604000000000269e+03,-5.185483153979930648e-09
6.919863999999999578e+03,-5.185833096277292498e-09
6.920144000000000233e+03,-5.186211460284084751e-09
6.920493999999999687e+03,-5.186683971203365218e-09
6.920884000000000015e+03,-5.187211549184667092e-09
6.921194000000000415e+03,-5.187628993041926151e-09
6.921444000000000415e+03,-5.187966500841412198e-09
6.921724000000000160e+03,-5.188344864848204452e-09
6.922003999999999905e+03,-5.188723228854996705e-09
6.922293999999999869e+03,-5.189115803716504161e-09
6.922583999999999833e+03,-5.189506602221172216e-09
6.922863999999999578e+03,-5.189883189871125069e-09
6.923104000000000269e+03,-5.190208263172735315e-09
6.923344000000000051e+03,-5.190531560117506160e-09
6.923764000000000124e+03,-5.191099994306114240e-09
6.924144000000000233e+03,-5.191613361432700913e-09
6.924533999999999651e+03,-5.192140939414002787e-09
6.924894000000000233e+03,-5.192625884831159055e-09
6.925264000000000124e+03,-5.193126817459869926e-09
6.925613999999999578e+03,-5.193599328379150393e-09
6.925923999999999978e+03,-5.194016772236409452e-09
6.926243999999999687e+03,-5.194450203305223113e-09
6.926564000000000306e+03,-5.194880081660357973e-09
6.926854000000000269e+03,-5.195272656521865429e-09
6.927154000000000451e+03,-5.195677665881248686e-09
6.927453999999999724e+03,-5.196082675240631943e-09
6.927724000000000160e+03,-5.196448604749548394e-09
6.928083999999999833e+03,-5.196933550166704663e-09
6.928583999999999833e+03,-5.197610342122516158e-09
6.928993999999999687e+03,-5.198162789099569636e-09
6.929304000000000087e+03,-5.198580232956828695e-09
6.929604000000000269e+03,-5.198985242316211952e-09
6.929934000000000196e+03,-5.199431107882901415e-09
6.930234000000000378e+03,-5.199836117242284672e-09
6.930583999999999833e+03,-5.200310404518404539e-09
6.931064000000000306e+03,-5.200956998407946230e-09
6.931533999999999651e+03,-5.201592934156451520e-09
6.931814000000000306e+03,-5.201971298163243773e-09
6.932144000000000233e+03,-5.202417163729933236e-09
6.932484000000000378e+03,-5.202875463794498501e-09
6.932863999999999578e+03,-5.203388830921085173e-09
6.933134000000000015e+03,-5.203754760430001625e-09
6.933404000000000451e+03,-5.204117137225239276e-09
6.933764000000000124e+03,-5.204605635356074345e-09
6.934144000000000233e+03,-5.205117226125821617e-09
6.934384000000000015e+03,-5.205440523070592462e-09
6.934823999999999614e+03,-5.206035602611791546e-09
6.935354000000000269e+03,-5.206751474418069847e-09
6.935734000000000378e+03,-5.207264841544656520e-09
6.936134000000000015e+03,-5.207804854023834196e-09
6.936554000000000087e+03,-5.208373288212442276e-09
6.937014000000000124e+03,-5.208993236749392963e-09
6.937543999999999869e+03,-5.209709108555671264e-09
6.937953999999999724e+03,-5.210263331889564142e-09
6.938283999999999651e+03,-5.210707421099414205e-09
6.938634000000000015e+03,-5.211179932018694672e-09
6.938984000000000378e+03,-5.211654219294814538e-09
6.939394000000000233e+03,-5.212206666271868016e-09
6.939774000000000342e+03,-5.212721809755294089e-09
6.940163999999999760e+03,-5.213247611379756563e-09
6.940503999999999905e+03,-5.213707687801161228e-09
6.940923999999999978e+03,-5.214272569276090508e-09
6.941234000000000378e+03,-5.214693565847028367e-09
6.941573999999999614e+03,-5.215151865911593632e-09
6.941884000000000015e+03,-5.215569309768852690e-09
6.942173999999999978e+03,-5.215961884630360146e-09
6.942503999999999905e+03,-5.216407750197049609e-09
6.942783999999999651e+03,-5.216786114203841862e-09
6.943144000000000233e+03,-5.217272835977837531e-09
6.943444000000000415e+03,-5.217676068980381388e-09
6.943743999999999687e+03,-5.218081078339764645e-09
6.943984000000000378e+03,-5.218406151641374890e-09
6.944264000000000124e+03,-5.218784515648167144e-09
6.944594000000000051e+03,-5.219230381214856607e-09
6.944854000000000269e+03,-5.219582099869057856e-09
6.945234000000000378e+03,-5.220095466995644529e-09
6.945554000000000087e+03,-5.220525345350779389e-09
6.945854000000000269e+03,-5.220930354710162646e-09
6.946154000000000451e+03,-5.221337140426385304e-09
6.946514000000000124e+03,-5.221823862200380972e-09
6.946904000000000451e+03,-5.222349663824843446e-09
6.947184000000000196e+03,-5.222728027831635700e-09
6.947524000000000342e+03,-5.223188104253040365e-09
6.947873999999999796e+03,-5.223660615172320831e-09
6.948194000000000415e+03,-5.224090493527455692e-09
6.948474000000000160e+03,-5.224468857534247945e-09
6.948814000000000306e+03,-5.224928933955652610e-09
6.949064000000000306e+03,-5.225266441755138658e-09
6.949344000000000051e+03,-5.225644805761930911e-09
6.949613999999999578e+03,-5.226008958914007962e-09
6.949863999999999578e+03,-5.226348243070333410e-09
6.950104000000000269e+03,-5.226671540015104256e-09
6.950463999999999942e+03,-5.227158261789099924e-09
6.950804000000000087e+03,-5.227616561853665189e-09
6.951203999999999724e+03,-5.228156574332842865e-09
6.951594000000000051e+03,-5.228682375957305339e-09
6.951913999999999760e+03,-5.229115807026119001e-09
6.952224000000000160e+03,-5.229535027240217460e-09
6.952533999999999651e+03,-5.229952471097476518e-09
6.952774000000000342e+03,-5.230275768042247364e-09
6.953003999999999905e+03,-5.230588406845981808e-09
6.953333999999999833e+03,-5.231034272412671271e-09
6.953673999999999978e+03,-5.231492572477236536e-09
6.954024000000000342e+03,-5.231965083396517002e-09
6.954413999999999760e+03,-5.232492661377818877e-09
6.954783999999999651e+03,-5.232990041292850947e-09
6.955213999999999942e+03,-5.233570909979334829e-09
6.955564000000000306e+03,-5.234043420898615295e-09
6.955993999999999687e+03,-5.234624289585099177e-09
6.956344000000000051e+03,-5.235096800504379644e-09
6.956833999999999833e+03,-5.235759381605475937e-09
6.957253999999999905e+03,-5.236326039437244617e-09
6.957564000000000306e+03,-5.236745259651343076e-09
6.957854000000000269e+03,-5.237136058156011131e-09
6.958144000000000233e+03,-5.237528633017518587e-09
6.958423999999999978e+03,-5.237906997024310840e-09
6.958774000000000342e+03,-5.238379507943591307e-09
6.959213999999999942e+03,-5.238972811127950990e-09
