times(s), positions(rads)
6.959583999999999833e+03,-5.239473743756661861e-09
6.959923999999999978e+03,-5.239933820178066526e-09
6.960234000000000378e+03,-5.240351264035325585e-09
6.960484000000000378e+03,-5.240688771834811632e-09
6.960783999999999651e+03,-5.241093781194194889e-09
6.961134000000000015e+03,-5.241568068470314756e-09
6.961623999999999796e+03,-5.242228873214571649e-09
6.962054000000000087e+03,-5.242809741901055531e-09
6.962524000000000342e+03,-5.243443901292721421e-09
6.962913999999999760e+03,-5.243969702917183895e-09
6.963293999999999869e+03,-5.244484846400609968e-09
6.963684000000000196e+03,-5.245010648025072442e-09
6.964144000000000233e+03,-5.245630596562023129e-09
6.964564000000000306e+03,-5.246199030750631209e-09
6.964844000000000051e+03,-5.246577394757423463e-09
6.965104000000000269e+03,-5.246927337054785312e-09
6.965413999999999760e+03,-5.247346557268883771e-09
6.965684000000000196e+03,-5.247712486777800223e-09
6.965934000000000196e+03,-5.248048218220446870e-09
6.966253999999999905e+03,-5.248481649289260531e-09
6.966613999999999578e+03,-5.248966594706416799e-09
6.967043999999999869e+03,-5.249549239749740082e-09
6.967344000000000051e+03,-5.249952472752283938e-09
6.967604000000000269e+03,-5.250304191406485188e-09
6.967963999999999942e+03,-5.250790913180480857e-09
6.968283999999999651e+03,-5.251222567892455118e-09
6.968594000000000051e+03,-5.251641788106553577e-09
6.968854000000000269e+03,-5.251993506760754826e-09
6.969163999999999760e+03,-5.252410950618013885e-09
6.969394000000000233e+03,-5.252721813064908929e-09
6.969654000000000451e+03,-5.253071755362270778e-09
6.969873999999999796e+03,-5.253370183311290020e-09
6.970123999999999796e+03,-5.253707691110776068e-09
6.970394000000000233e+03,-5.254073620619692520e-09
6.970684000000000196e+03,-5.254464419124360575e-09
6.971003999999999905e+03,-5.254896073836334836e-09
6.971274000000000342e+03,-5.255262003345251287e-09
6.971554000000000087e+03,-5.255638590995204140e-09
6.971804000000000087e+03,-5.255976098794690188e-09
6.972033999999999651e+03,-5.256286961241585232e-09
6.972264000000000124e+03,-5.256597823688480275e-09
6.972514000000000124e+03,-5.256935331487966323e-09
6.972793999999999869e+03,-5.257313695494758576e-09
6.973094000000000051e+03,-5.257718704854141833e-09
6.973384000000000015e+03,-5.258111279715649289e-09
6.973673999999999978e+03,-5.258502078220317344e-09
6.973923999999999978e+03,-5.258839586019803392e-09
6.974213999999999942e+03,-5.259232160881310847e-09
6.974623999999999796e+03,-5.259784607858364325e-09
6.974934000000000196e+03,-5.260203828072462784e-09
6.975323999999999614e+03,-5.260731406053764658e-09
6.975663999999999760e+03,-5.261189706118329923e-09
6.975984000000000378e+03,-5.261621360830304184e-09
6.976413999999999760e+03,-5.262202229516788066e-09
6.976764000000000124e+03,-5.262674740436068532e-09
6.977134000000000015e+03,-5.263175673064779403e-09
6.977463999999999942e+03,-5.263621538631468866e-09
6.977753999999999905e+03,-5.264012337136136921e-09
6.978253999999999905e+03,-5.264687352735109016e-09
6.978684000000000196e+03,-5.265268221421592898e-09
6.979003999999999905e+03,-5.265699876133567159e-09
6.979384000000000015e+03,-5.266213243260153831e-09
6.979694000000000415e+03,-5.266630687117412890e-09
6.980043999999999869e+03,-5.267104974393532757e-09
6.980493999999999687e+03,-5.267712488432607643e-09
6.980873999999999796e+03,-5.268225855559194315e-09
6.981283999999999651e+03,-5.268780078893087193e-09
6.981654000000000451e+03,-5.269279235164958664e-09
6.981984000000000378e+03,-5.269723324374808726e-09
6.982413999999999760e+03,-5.270304193061292608e-09
6.982734000000000378e+03,-5.270737624130106269e-09
6.983033999999999651e+03,-5.271142633489489526e-09
6.983373999999999796e+03,-5.271602709910894191e-09
6.983713999999999942e+03,-5.272061009975459456e-09
6.984064000000000306e+03,-5.272533520894739922e-09
6.984384000000000015e+03,-5.272966951963553583e-09
6.984703999999999724e+03,-5.273396830318688444e-09
6.985043999999999869e+03,-5.273856906740093109e-09
6.985384000000000015e+03,-5.274315206804658374e-09
6.985684000000000196e+03,-5.274720216164041631e-09
6.985984000000000378e+03,-5.275125225523424888e-09
6.986283999999999651e+03,-5.275532011239647545e-09
6.986663999999999760e+03,-5.276043602009394817e-09
6.986974000000000160e+03,-5.276464598580332677e-09
6.987304000000000087e+03,-5.276910464147022140e-09
6.987604000000000269e+03,-5.277315473506405397e-09
6.987894000000000233e+03,-5.277706272011073452e-09
6.988173999999999978e+03,-5.278082859661026305e-09
6.988484000000000378e+03,-5.278503856231964164e-09
6.988764000000000124e+03,-5.278880443881917017e-09
6.989033999999999651e+03,-5.279244597033994069e-09
6.989453999999999724e+03,-5.279813031222602149e-09
6.989783999999999651e+03,-5.280257120432452211e-09
6.990104000000000269e+03,-5.280690551501265873e-09
6.990474000000000160e+03,-5.281191484129976743e-09
6.990724000000000160e+03,-5.281528991929462791e-09
6.991073999999999614e+03,-5.282001502848743257e-09
6.991344000000000051e+03,-5.282363879643980908e-09
6.991644000000000233e+03,-5.282770665360203566e-09
6.991904000000000451e+03,-5.283122384014404815e-09
6.992184000000000196e+03,-5.283500748021197069e-09
6.992514000000000124e+03,-5.283944837231047131e-09
6.992854000000000269e+03,-5.284403137295612396e-09
6.993163999999999760e+03,-5.284824133866550255e-09
6.993444000000000415e+03,-5.285202497873342509e-09
6.993783999999999651e+03,-5.285660797937907773e-09
6.994163999999999760e+03,-5.286172388707655045e-09
6.994594000000000051e+03,-5.286753257394138927e-09
6.994904000000000451e+03,-5.287174253965076787e-09
6.995184000000000196e+03,-5.287550841615029640e-09
6.995573999999999614e+03,-5.288076643239492114e-09
6.995884000000000015e+03,-5.288497639810429973e-09
6.996184000000000196e+03,-5.288902649169813230e-09
6.996493999999999687e+03,-5.289320093027072289e-09
6.996774000000000342e+03,-5.289698457033864543e-09
6.997184000000000196e+03,-5.290250904010918021e-09
6.997514000000000124e+03,-5.290696769577607483e-09
6.997804000000000087e+03,-5.291089344439114939e-09
6.998094000000000051e+03,-5.291480142943782994e-09
6.998423999999999978e+03,-5.291927784867311857e-09
6.998743999999999687e+03,-5.292357663222446718e-09
6.999043999999999869e+03,-5.292764448938669375e-09
6.999333999999999833e+03,-5.293155247443337430e-09
6.999694000000000415e+03,-5.293641969217333099e-09
6.999984000000000378e+03,-5.294034544078840554e-09
7.000363999999999578e+03,-5.294547911205427226e-09
7.001054000000000087e+03,-5.295478722189272958e-09
7.001423999999999978e+03,-5.295977878461144428e-09
7.001913999999999760e+03,-5.296638683205401321e-09
7.002344000000000051e+03,-5.297219551891885203e-09
7.002703999999999724e+03,-5.297708050022720272e-09
7.003033999999999651e+03,-5.298152139232570335e-09
7.003453999999999724e+03,-5.298718797064339014e-09
7.003783999999999651e+03,-5.299166438987867878e-09
7.004094000000000051e+03,-5.299583882845126936e-09
7.004533999999999651e+03,-5.300177186029486620e-09
7.004863999999999578e+03,-5.300623051596176083e-09
7.005253999999999905e+03,-5.301150629577477957e-09
7.005694000000000415e+03,-5.301743932761837641e-09
7.006104000000000269e+03,-5.302298156095730519e-09
7.006463999999999942e+03,-5.302784877869726188e-09
7.006873999999999796e+03,-5.303337324846779666e-09
7.007203999999999724e+03,-5.303783190413469129e-09
7.007634000000000015e+03,-5.304365835456792411e-09
7.008054000000000087e+03,-5.304932493288561091e-09
7.008533999999999651e+03,-5.305579087178102782e-09
7.008934000000000196e+03,-5.306120876014119858e-09
7.009363999999999578e+03,-5.306699968343764340e-09
7.009833999999999833e+03,-5.307335904092269629e-09
7.010213999999999942e+03,-5.307849271218856302e-09
7.010524000000000342e+03,-5.308266715076115361e-09
7.010863999999999578e+03,-5.308726791497520026e-09
7.011384000000000015e+03,-5.309430228805922525e-09
7.011793999999999869e+03,-5.309982675782976003e-09
7.012123999999999796e+03,-5.310428541349665466e-09
7.012463999999999942e+03,-5.310886841414230730e-09
7.012913999999999760e+03,-5.311494355453305616e-09
7.013293999999999869e+03,-5.312007722579892288e-09
7.013613999999999578e+03,-5.312441153648705949e-09
7.014014000000000124e+03,-5.312981166127883625e-09
7.014394000000000233e+03,-5.313494533254470298e-09
7.014694000000000415e+03,-5.313899542613853555e-09
7.015033999999999651e+03,-5.314359619035258220e-09
7.015453999999999724e+03,-5.314926276867026900e-09
7.015783999999999651e+03,-5.315370366076876962e-09
7.016373999999999796e+03,-5.316167950297767675e-09
7.016764000000000124e+03,-5.316693751922230149e-09
7.017304000000000087e+03,-5.317425610940063052e-09
7.017684000000000196e+03,-5.317937201709810324e-09
7.018024000000000342e+03,-5.318395501774375589e-09
7.018304000000000087e+03,-5.318773865781167842e-09
7.018583999999999833e+03,-5.319154006144799496e-09
7.018863999999999578e+03,-5.319532370151591749e-09
7.019213999999999942e+03,-5.320004881070872216e-09
7.019594000000000051e+03,-5.320518248197458888e-09
7.020113999999999578e+03,-5.321218132792182587e-09
7.020684000000000196e+03,-5.321989071660482296e-09
7.021104000000000269e+03,-5.322557505849090376e-09
7.021463999999999942e+03,-5.323042451266246644e-09
7.021934000000000196e+03,-5.323678387014751934e-09
7.022304000000000087e+03,-5.324175766929784004e-09
7.022783999999999651e+03,-5.324824137176165095e-09
7.023274000000000342e+03,-5.325486718277261389e-09
7.023793999999999869e+03,-5.326190155585663888e-09
7.024144000000000233e+03,-5.326660890148104954e-09
7.024573999999999614e+03,-5.327243535191428236e-09
7.025014000000000124e+03,-5.327836838375787920e-09
7.025463999999999942e+03,-5.328444352414862806e-09
7.025884000000000015e+03,-5.329012786603470886e-09
7.026314000000000306e+03,-5.329593655289954768e-09
7.026644000000000233e+03,-5.330037744499804830e-09
7.027054000000000087e+03,-5.330591967833697709e-09
7.027394000000000233e+03,-5.331052044255102373e-09
7.027804000000000087e+03,-5.331604491232155851e-09
7.028104000000000269e+03,-5.332009500591539108e-09
7.028453999999999724e+03,-5.332483787867658975e-09
7.028963999999999942e+03,-5.333171237964506872e-09
7.029264000000000124e+03,-5.333576247323890129e-09
7.029554000000000087e+03,-5.333967045828558184e-09
7.029833999999999833e+03,-5.334347186192189838e-09
7.030104000000000269e+03,-5.334711339344266889e-09
7.030404000000000451e+03,-5.335116348703650146e-09
7.030694000000000415e+03,-5.335508923565157602e-09
7.031014000000000124e+03,-5.335938801920292462e-09
7.031333999999999833e+03,-5.336372232989106124e-09
7.031654000000000451e+03,-5.336803887701080384e-09
7.032014000000000124e+03,-5.337290609475076053e-09
7.032304000000000087e+03,-5.337683184336583508e-09
7.032604000000000269e+03,-5.338088193695966766e-09
7.032904000000000451e+03,-5.338491426698510622e-09
7.033194000000000415e+03,-5.338884001560018078e-09
7.033484000000000378e+03,-5.339276576421525533e-09
7.033833999999999833e+03,-5.339747310983966599e-09
7.034203999999999724e+03,-5.340248243612677470e-09
7.034533999999999651e+03,-5.340694109179366933e-09
7.034873999999999796e+03,-5.341154185600771598e-09
7.035163999999999760e+03,-5.341544984105439653e-09
7.035503999999999905e+03,-5.342003284170004918e-09
7.035724000000000160e+03,-5.342299935762184759e-09
7.035993999999999687e+03,-5.342665865271101211e-09
7.036293999999999869e+03,-5.343070874630484468e-09
7.036564000000000306e+03,-5.343435027782561519e-09
7.036814000000000306e+03,-5.343772535582047567e-09
7.037144000000000233e+03,-5.344218401148737030e-09
7.037404000000000451e+03,-5.344570119802938279e-09
7.037713999999999942e+03,-5.344989340017036739e-09
7.037984000000000378e+03,-5.345351716812274390e-09
7.038224000000000160e+03,-5.345676790113884636e-09
7.038524000000000342e+03,-5.346083575830107293e-09
7.038904000000000451e+03,-5.346595166599854565e-09
7.039243999999999687e+03,-5.347053466664419830e-09
7.039524000000000342e+03,-5.347431830671212083e-09
7.039884000000000015e+03,-5.347920328802047152e-09
7.040243999999999687e+03,-5.348405274219203420e-09
7.040533999999999651e+03,-5.348797849080710876e-09
7.040774000000000342e+03,-5.349121146025481721e-09
7.041073999999999614e+03,-5.349526155384864978e-09
7.041354000000000269e+03,-5.349904519391657232e-09
7.041623999999999796e+03,-5.350268672543734283e-09
7.041953999999999724e+03,-5.350714538110423746e-09
7.042203999999999724e+03,-5.351052045909909793e-09
7.042583999999999833e+03,-5.351565413036496466e-09
7.042833999999999833e+03,-5.351902920835982513e-09
7.043123999999999796e+03,-5.352293719340650568e-09
7.043503999999999905e+03,-5.352808862824076641e-09
7.043804000000000087e+03,-5.353212095826620498e-09
7.044134000000000015e+03,-5.353659737750149361e-09
7.044474000000000160e+03,-5.354118037814714626e-09
7.044783999999999651e+03,-5.354535481671973685e-09
7.045083999999999833e+03,-5.354940491031356942e-09
7.045394000000000233e+03,-5.355361487602294801e-09
7.045644000000000233e+03,-5.355698995401780849e-09
7.045863999999999578e+03,-5.355993870637121290e-09
7.046203999999999724e+03,-5.356453947058525955e-09
7.046484000000000378e+03,-5.356832311065318208e-09
7.046844000000000051e+03,-5.357319032839313877e-09
7.047073999999999614e+03,-5.357628118929369521e-09
7.047344000000000051e+03,-5.357994048438285972e-09
7.047613999999999578e+03,-5.358358201590363024e-09
7.047913999999999760e+03,-5.358764987306585681e-09
7.048154000000000451e+03,-5.359088284251356527e-09
7.048524000000000342e+03,-5.359587440523227997e-09
7.048863999999999578e+03,-5.360045740587793262e-09
7.049354000000000269e+03,-5.360708321688889555e-09
7.049764000000000124e+03,-5.361262545022782433e-09
7.050033999999999651e+03,-5.361626698174859484e-09
7.050293999999999869e+03,-5.361978416829060734e-09
7.050543999999999869e+03,-5.362315924628546782e-09
7.050743999999999687e+03,-5.362585930868135620e-09
7.051033999999999651e+03,-5.362978505729643075e-09
7.051283999999999651e+03,-5.363316013529129123e-09
7.051524000000000342e+03,-5.363639310473899968e-09
7.051764000000000124e+03,-5.363964383775510214e-09
7.052024000000000342e+03,-5.364314326072872063e-09
7.052264000000000124e+03,-5.364637623017642909e-09
7.052543999999999869e+03,-5.365017763381274563e-09
7.052833999999999833e+03,-5.365408561885942618e-09
7.053134000000000015e+03,-5.365813571245325875e-09
7.053444000000000415e+03,-5.366231015102584934e-09
7.053764000000000124e+03,-5.366664446171398595e-09
7.054123999999999796e+03,-5.367149391588554863e-09
7.054503999999999905e+03,-5.367662758715141536e-09
7.055224000000000160e+03,-5.368636202263132873e-09
7.055644000000000233e+03,-5.369204636451740953e-09
7.056014000000000124e+03,-5.369702016366773023e-09
7.056283999999999651e+03,-5.370067945875689475e-09
7.056623999999999796e+03,-5.370528022297094140e-09
7.056923999999999978e+03,-5.370933031656477397e-09
7.057253999999999905e+03,-5.371378897223166859e-09
7.057623999999999796e+03,-5.371876277138198930e-09
7.057873999999999796e+03,-5.372213784937684977e-09
7.058123999999999796e+03,-5.372553069094010425e-09
7.058444000000000415e+03,-5.372984723805984686e-09
7.058724000000000160e+03,-5.373363087812776939e-09
7.059043999999999869e+03,-5.373794742524751200e-09
7.059344000000000051e+03,-5.374201528240973857e-09
7.059663999999999760e+03,-5.374631406596108718e-09
7.059934000000000196e+03,-5.374997336105025170e-09
7.060234000000000378e+03,-5.375402345464408427e-09
7.060484000000000378e+03,-5.375739853263894474e-09
7.060833999999999833e+03,-5.376212364183174941e-09
7.061173999999999978e+03,-5.376670664247740206e-09
7.061533999999999651e+03,-5.377159162378575274e-09
7.061783999999999651e+03,-5.377496670178061322e-09
7.062033999999999651e+03,-5.377832401620707969e-09
7.062283999999999651e+03,-5.378169909420194017e-09
7.062543999999999869e+03,-5.378521628074395267e-09
7.062774000000000342e+03,-5.378832490521290310e-09
7.063014000000000124e+03,-5.379155787466061156e-09
7.063253999999999905e+03,-5.379480860767671402e-09
7.063533999999999651e+03,-5.379859224774463655e-09
7.063804000000000087e+03,-5.380223377926540707e-09
7.064043999999999869e+03,-5.380546674871311552e-09
7.064274000000000342e+03,-5.380857537318206596e-09
7.064543999999999869e+03,-5.381223466827123048e-09
7.064844000000000051e+03,-5.381628476186506305e-09
7.065144000000000233e+03,-5.382033485545889562e-09
7.065524000000000342e+03,-5.382546852672476234e-09
7.065783999999999651e+03,-5.382896794969838083e-09
7.066043999999999869e+03,-5.383248513624039333e-09
7.066363999999999578e+03,-5.383680168336013594e-09
7.066613999999999578e+03,-5.384017676135499642e-09
7.066823999999999614e+03,-5.384303669586643082e-09
7.067083999999999833e+03,-5.384653611884004931e-09
7.067373999999999796e+03,-5.385046186745512387e-09
7.067654000000000451e+03,-5.385424550752304640e-09
7.067963999999999942e+03,-5.385841994609563699e-09
7.068203999999999724e+03,-5.386167067911173945e-09
7.068434000000000196e+03,-5.386477930358068988e-09
7.068694000000000415e+03,-5.386827872655430838e-09
7.068974000000000160e+03,-5.387206236662223091e-09
7.069243999999999687e+03,-5.387570389814300142e-09
7.069503999999999905e+03,-5.387922108468501392e-09
7.069734000000000378e+03,-5.388231194558557036e-09
7.069993999999999687e+03,-5.388584689569597685e-09
7.070314000000000306e+03,-5.389014567924732546e-09
7.070554000000000087e+03,-5.389339641226342792e-09
7.070783999999999651e+03,-5.389650503673237836e-09
7.071064000000000306e+03,-5.390028867680030089e-09
7.071384000000000015e+03,-5.390460522392004350e-09
7.071623999999999796e+03,-5.390783819336775196e-09
7.071904000000000451e+03,-5.391162183343567449e-09
7.072253999999999905e+03,-5.391634694262847916e-09
7.072524000000000342e+03,-5.392000623771764367e-09
7.072764000000000124e+03,-5.392325697073374613e-09
7.073104000000000269e+03,-5.392783997137939878e-09
7.073434000000000196e+03,-5.393229862704629340e-09
7.073793999999999869e+03,-5.393716584478625009e-09
7.074134000000000015e+03,-5.394174884543190274e-09
7.074423999999999978e+03,-5.394567459404697729e-09
7.074724000000000160e+03,-5.394970692407241586e-09
7.074944000000000415e+03,-5.395269120356260828e-09
7.075203999999999724e+03,-5.395620839010462078e-09
7.075453999999999724e+03,-5.395956570453108725e-09
7.075703999999999724e+03,-5.396294078252594772e-09
7.075974000000000160e+03,-5.396660007761511224e-09
7.076274000000000342e+03,-5.397065017120894481e-09
7.076493999999999687e+03,-5.397361668713074323e-09
7.076793999999999869e+03,-5.397768454429296980e-09
7.077003999999999905e+03,-5.398050895166761620e-09
7.077234000000000378e+03,-5.398361757613656664e-09
7.077583999999999833e+03,-5.398834268532937131e-09
7.078003999999999905e+03,-5.399402702721545211e-09
7.078413999999999760e+03,-5.399955149698598689e-09
7.078724000000000160e+03,-5.400372593555857748e-09
7.079014000000000124e+03,-5.400765168417365203e-09
7.079243999999999687e+03,-5.401076030864260247e-09
7.079484000000000378e+03,-5.401399327809031092e-09
7.079713999999999942e+03,-5.401711966612765536e-09
7.079984000000000378e+03,-5.402074343408003188e-09
7.080213999999999942e+03,-5.402385205854898231e-09
7.080463999999999942e+03,-5.402722713654384279e-09
7.080774000000000342e+03,-5.403143710225322138e-09
7.081024000000000342e+03,-5.403481218024808186e-09
7.081243999999999687e+03,-5.403776093260148627e-09
7.081514000000000124e+03,-5.404142022769065079e-09
7.081734000000000378e+03,-5.404438674361244921e-09
7.082264000000000124e+03,-5.405154546167523222e-09
7.082573999999999614e+03,-5.405573766381621681e-09
7.082993999999999687e+03,-5.406140424213390361e-09
7.083173999999999978e+03,-5.406383785100388195e-09
7.083493999999999687e+03,-5.406817216169201856e-09
7.083884000000000015e+03,-5.407343017793664330e-09
7.084104000000000269e+03,-5.407639669385844172e-09
7.084344000000000051e+03,-5.407962966330615018e-09
7.084634000000000015e+03,-5.408355541192122473e-09
7.084873999999999796e+03,-5.408680614493732719e-09
7.085113999999999578e+03,-5.409003911438503565e-09
7.085453999999999724e+03,-5.409463987859908229e-09
7.085804000000000087e+03,-5.409934722422349296e-09
7.086213999999999942e+03,-5.410490722113081574e-09
7.086543999999999869e+03,-5.410934811322931637e-09
7.086894000000000233e+03,-5.411409098599051504e-09
7.087354000000000269e+03,-5.412029047136002191e-09
7.087703999999999724e+03,-5.412501558055282658e-09
7.087963999999999942e+03,-5.412853276709483907e-09
7.088293999999999869e+03,-5.413297365919333970e-09
7.088554000000000087e+03,-5.413650860930374620e-09
7.088913999999999760e+03,-5.414135806347530888e-09
7.089234000000000378e+03,-5.414569237416344549e-09
7.089554000000000087e+03,-5.414999115771479410e-09
7.089863999999999578e+03,-5.415420112342417269e-09
7.090293999999999869e+03,-5.416000981028901151e-09
7.090663999999999760e+03,-5.416498360943933221e-09
7.090944000000000415e+03,-5.416878501307564875e-09
7.091194000000000415e+03,-5.417214232750211522e-09
7.091434000000000196e+03,-5.417539306051821768e-09
7.091654000000000451e+03,-5.417837734000841010e-09
7.091894000000000233e+03,-5.418159254588772455e-09
7.092203999999999724e+03,-5.418580251159710315e-09
7.092484000000000378e+03,-5.418958615166502568e-09
7.092743999999999687e+03,-5.419308557463864418e-09
7.092974000000000160e+03,-5.419619419910759461e-09
7.093203999999999724e+03,-5.419928506000815105e-09
7.093434000000000196e+03,-5.420239368447710149e-09
7.093743999999999687e+03,-5.420660365018648008e-09
7.094033999999999651e+03,-5.421051163523316063e-09
7.094333999999999833e+03,-5.421456172882699320e-09
7.094634000000000015e+03,-5.421861182242082577e-09
7.095003999999999905e+03,-5.422360338513954048e-09
7.095274000000000342e+03,-5.422724491666031099e-09
7.095613999999999578e+03,-5.423184568087435764e-09
7.095953999999999724e+03,-5.423642868152001029e-09
7.096213999999999942e+03,-5.423994586806202278e-09
7.096524000000000342e+03,-5.424413807020300737e-09
7.096823999999999614e+03,-5.424818816379683994e-09
7.097134000000000015e+03,-5.425236260236943053e-09
7.097434000000000196e+03,-5.425643045953165711e-09
7.097663999999999760e+03,-5.425952132043221354e-09
7.097854000000000269e+03,-5.426209703784934391e-09
7.098094000000000051e+03,-5.426533000729705236e-09
