Time, Currents, Velocities, Positions
0.000000000000000000e+00,3.899999999999999821e-03,0.000000000000000000e+00,5.571646018483960433e-02
1.002004008016032024e-02,1.430000000000000021e-02,0.000000000000000000e+00,5.571646018483960433e-02
2.004008016032064049e-02,1.299999999999999940e-03,0.000000000000000000e+00,5.571646018483960433e-02
3.006012024048096073e-02,1.299999999999999940e-03,0.000000000000000000e+00,5.571646018483960433e-02
4.008016032064128098e-02,2.449999900000000147e-02,0.000000000000000000e+00,5.571646018483960433e-02
5.010020040080159776e-02,4.769999899999999987e-02,0.000000000000000000e+00,5.571646018483960433e-02
6.012024048096192147e-02,8.120000400000000618e-02,0.000000000000000000e+00,5.571646018483960433e-02
7.014028056112224518e-02,1.067999969999999937e-01,0.000000000000000000e+00,5.571646018483960433e-02
8.016032064128256196e-02,1.660999950000000003e-01,0.000000000000000000e+00,5.571646018483960433e-02
9.018036072144287874e-02,1.764999929999999939e-01,0.000000000000000000e+00,5.571646018483960433e-02
1.002004008016031955e-01,2.252999990000000008e-01,0.000000000000000000e+00,5.571646018483960433e-02
1.102204408817635262e-01,2.357999980000000106e-01,0.000000000000000000e+00,5.571646018483960433e-02
1.202404809619238429e-01,3.052999969999999896e-01,0.000000000000000000e+00,5.574787611137550086e-02
1.302605210420841597e-01,2.951999900000000232e-01,0.000000000000000000e+00,5.574787611137550086e-02
1.402805611222444904e-01,3.646999899999999739e-01,1.570796326794896350e-02,5.580882115531547727e-02
1.503006012024047933e-01,3.740000130000000200e-01,0.000000000000000000e+00,5.581070796444729393e-02
1.603206412825651239e-01,3.966999950000000275e-01,0.000000000000000000e+00,5.584212389098319046e-02
1.703406813627254546e-01,4.246999920000000261e-01,1.570796326794896350e-02,5.586756878085797490e-02
1.803607214428857575e-01,4.999000129999999764e-01,1.570796326794896350e-02,5.597752452373361970e-02
1.903807615230460881e-01,4.999000129999999764e-01,1.570796326794896350e-02,5.598946273289689274e-02
2.004008016032063910e-01,5.378999709999999768e-01,1.570796326794896350e-02,5.607177230334131623e-02
2.104208416833667217e-01,5.602999929999999962e-01,1.570796326794896350e-02,5.609156449413855994e-02
2.204408817635270523e-01,6.040999889999999484e-01,1.570796326794896350e-02,5.619932281861671902e-02
2.304609218436873552e-01,6.182000039999999697e-01,1.570796326794896350e-02,5.624079014518407887e-02
2.404809619238476859e-01,6.369000080000000175e-01,1.570796326794896350e-02,5.640949351360221437e-02
2.505010020040079888e-01,6.769999859999999980e-01,1.570796326794896350e-02,5.644279624926992756e-02
2.605210420841683194e-01,6.933000089999999949e-01,3.141592653589792700e-02,5.666270773502121716e-02
2.705410821643286501e-01,7.342000010000000465e-01,3.141592653589792700e-02,5.672365277896119357e-02
2.805611222444889807e-01,8.022000190000000419e-01,1.570796326794896350e-02,5.691811937483769873e-02
2.905811623246493114e-01,7.878999709999999768e-01,1.570796326794896350e-02,5.697686700038019636e-02
3.006012024048095865e-01,8.654000160000000497e-01,3.141592653589792700e-02,5.722034043103340489e-02
3.106212424849699172e-01,8.562999959999999522e-01,1.570796326794896350e-02,5.726369456673257446e-02
3.206412825651302478e-01,9.125999809999999490e-01,3.141592653589792700e-02,5.750716799738578300e-02
3.306613226452905785e-01,9.118999840000000523e-01,3.141592653589792700e-02,5.756402881379646397e-02
3.406813627254509091e-01,9.290999770000000213e-01,3.141592653589792700e-02,5.778017054544307141e-02
3.507014028056111843e-01,9.659000039999999787e-01,3.141592653589792700e-02,5.785274318928065873e-02
3.607214428857715149e-01,1.055600046999999986e+00,3.141592653589792700e-02,5.811192458320182247e-02
3.707414829659318456e-01,1.009600043000000058e+00,3.141592653589792700e-02,5.816878539961249650e-02
3.807615230460921762e-01,1.008100033000000062e+00,3.141592653589792700e-02,5.847509068333750504e-02
3.907815631262525069e-01,1.062000035999999925e+00,3.141592653589792700e-02,5.855174755470438780e-02
4.008016032064127820e-01,1.052500009999999930e+00,4.712388980384689396e-02,5.895230061803708593e-02
4.108216432865731127e-01,1.080199957000000044e+00,3.141592653589792700e-02,5.904654839764478247e-02
4.208416833667334433e-01,1.125300050000000107e+00,6.283185307179585399e-02,5.950584908651997823e-02
4.308617234468937740e-01,1.071200012999999895e+00,6.283185307179585399e-02,5.965727215596297595e-02
4.408817635270541047e-01,1.072100043000000058e+00,9.424777960769378793e-02,6.043670314685826300e-02
4.509018036072144353e-01,1.077100039000000065e+00,1.099557428756427618e-01,6.066038438671422783e-02
4.609218436873747105e-01,9.997000099999999723e-01,1.884955592153875759e-01,6.180329595116982461e-02
4.709418837675350411e-01,1.041300058000000028e+00,2.042035224833365359e-01,6.222143992274332958e-02
4.809619238476953718e-01,1.256100058999999991e+00,2.827433388230813915e-01,6.437751511798163462e-02
4.909819639278557024e-01,1.119699954999999969e+00,2.670353755551324038e-01,6.495274258639359422e-02
5.010020040080159776e-01,1.092300057000000102e+00,3.455751918948772317e-01,6.743836670409117384e-02
5.110220440881763082e-01,1.129199982000000047e+00,3.926990816987241395e-01,6.821811213699516263e-02
5.210420841683366389e-01,1.155900002000000093e+00,4.241150082346220596e-01,7.177596581718560798e-02
5.310621242484969695e-01,1.257900000000000018e+00,4.555309347705199796e-01,7.274765828865792372e-02
5.410821643286573002e-01,1.269099951000000059e+00,5.340707511102648075e-01,7.722662907116389919e-02
5.511022044088176308e-01,1.239599942999999982e+00,5.497787143782137953e-01,7.840661312539187744e-02
5.611222444889779615e-01,1.254299998000000027e+00,6.283185307179586232e-01,8.319565511298450400e-02
5.711422845691382921e-01,1.294700026999999976e+00,6.440264939859076110e-01,8.459146259269144374e-02
5.811623246492986228e-01,1.378200053999999897e+00,7.225663103256524389e-01,9.086679391823705709e-02
5.911823647294588424e-01,1.344599961999999982e+00,7.696902001294992912e-01,9.251047733087823521e-02
6.012024048096191731e-01,1.373200058999999973e+00,8.325220532012951313e-01,9.964189265452706723e-02
6.112224448897795037e-01,1.389700055000000045e+00,8.325220532012951313e-01,1.014423412578390332e-01
6.212424849699398344e-01,1.466699957999999970e+00,8.953539062730909714e-01,1.093355927999833943e-01
6.312625250501001650e-01,1.400300026000000031e+00,9.267698328089889470e-01,1.113147961717449591e-01
6.412825651302604957e-01,1.496099948999999985e+00,9.896016858807847871e-01,1.198382530223231768e-01
6.513026052104208263e-01,1.509400010000000014e+00,9.896016858807847871e-01,1.219352661185943570e-01
6.613226452905811570e-01,1.325199961999999898e+00,1.036725575684631639e+00,1.310361363891688335e-01
6.713426853707414876e-01,1.275699973000000043e+00,1.083849465488478492e+00,1.333392397856392464e-01
6.813627254509018183e-01,1.308200001999999973e+00,1.178097245096172418e+00,1.433747415361427413e-01
6.913827655310621489e-01,1.432600021000000057e+00,1.209513171632070394e+00,1.459194315855504576e-01
7.014028056112223686e-01,1.636399984000000085e+00,1.288052987971815222e+00,1.570387981010986644e-01
7.114228456913826992e-01,1.601500034000000072e+00,1.303760951239764099e+00,1.598288330593192752e-01
7.214428857715430299e-01,1.380300045000000031e+00,1.382300767579508927e+00,1.705199888408744369e-01
7.314629258517033605e-01,1.523000002000000075e+00,1.398008730847457803e+00,1.734947611024348635e-01
7.414829659318636912e-01,1.545699954000000043e+00,1.476548547187202631e+00,1.877085963817690106e-01
7.515030060120240218e-01,1.760900021000000093e+00,1.492256510455151730e+00,1.908580430169928011e-01
7.615230460921843525e-01,1.612499952000000070e+00,1.602212253330794534e+00,2.029588197983208386e-01
7.715430861723446831e-01,1.510599970999999986e+00,1.602212253330794534e+00,2.063460947991904715e-01
7.815631262525050138e-01,1.454599976999999988e+00,1.712167996206437115e+00,2.212193270973115133e-01
7.915831663326653445e-01,1.688599943999999908e+00,1.727875959474386214e+00,2.248931036928797922e-01
8.016032064128255641e-01,1.501099943999999908e+00,1.759291886010284189e+00,2.405049324035051506e-01
8.116232464929858947e-01,1.537199973999999969e+00,1.759291886010284189e+00,2.442572641463852945e-01
8.216432865731462254e-01,1.891999959999999925e+00,1.822123739082079918e+00,2.601398864884413298e-01
8.316633266533065560e-01,1.870100021000000057e+00,1.822123739082079918e+00,2.640100279558311169e-01
8.416833667334668867e-01,1.927899956999999942e+00,1.963495408493620697e+00,2.809450838368397485e-01
8.517034068136272174e-01,1.846500038999999926e+00,1.994911335029518451e+00,2.851742995427657412e-01
8.617234468937875480e-01,1.607300042999999956e+00,2.057743188101314402e+00,3.031737540010915333e-01
8.717434869739478787e-01,1.807800054999999961e+00,2.073451396727649332e+00,3.075738551628609541e-01
8.817635270541082093e-01,1.653900026999999939e+00,2.151991213067394160e+00,3.262606865437924775e-01
8.917835671342685400e-01,1.857100009999999912e+00,2.183407139603292357e+00,3.308806991913132434e-01
9.018036072144288706e-01,1.747699976000000044e+00,2.293362882478934939e+00,3.509573781679444782e-01
9.118236472945890903e-01,1.596199989000000041e+00,2.309070845746883816e+00,3.558720687506200520e-01
9.218436873747494209e-01,1.446400045999999939e+00,2.293362882478934939e+00,3.785682042260625213e-01
9.318637274549097516e-01,1.878700017999999972e+00,2.277654919210986062e+00,3.834178842611610238e-01
9.418837675350700822e-01,2.029299974000000173e+00,2.387610662086628643e+00,4.042604495975368195e-01
9.519038076152304129e-01,1.770599961000000055e+00,2.450442515158424595e+00,4.094635588061641407e-01
9.619238476953907435e-01,1.671300054000000035e+00,2.513274368230220546e+00,4.315373278123302292e-01
9.719438877755510742e-01,1.707700014000000044e+00,2.513274368230220546e+00,4.368701813417988911e-01
9.819639278557114048e-01,1.905599951999999986e+00,2.607522147837914250e+00,4.570077902513094426e-01
9.919839679358717355e-01,1.896499990999999996e+00,2.638938074373812448e+00,4.626174350581596650e-01
1.002004008016031955e+00,1.562000035999999925e+00,2.733185853981506153e+00,4.867115487910009808e-01
1.012024048096192397e+00,1.442899941999999935e+00,2.701769927445607955e+00,4.921132167084316111e-01
1.022044088176352616e+00,1.885300039999999955e+00,2.670354000909710201e+00,5.134502756399863532e-01
1.032064128256513058e+00,2.028199911000000188e+00,2.670354000909710201e+00,5.191189789329720972e-01
1.042084168336673278e+00,1.897500038000000000e+00,2.811725670321250981e+00,5.437038436816640230e-01
1.052104208416833719e+00,1.681699990999999894e+00,2.827433633589199857e+00,5.497299951876604140e-01
1.062124248496993939e+00,1.706599951000000059e+00,2.874557523393046488e+00,5.750805003093920620e-01
1.072144288577154159e+00,1.934399962000000084e+00,2.921681413196893562e+00,5.812615838553299996e-01
1.082164328657314600e+00,1.710999965999999928e+00,3.047345119340485464e+00,6.079886833557451853e-01
1.092184368737474820e+00,1.579699992999999969e+00,3.031637156072536143e+00,6.144546578332441555e-01
1.102204408817635262e+00,1.811699986000000040e+00,2.937389376464842439e+00,6.406948104723528825e-01
1.112224448897795481e+00,2.142400025999999791e+00,2.937389376464842439e+00,6.469484820873483422e-01
1.122244488977955923e+00,1.950500010999999922e+00,3.110176972412280971e+00,6.740428164902084740e-01
1.132264529058116143e+00,1.916599989000000059e+00,3.078761045876383218e+00,6.806008911545772255e-01
1.142284569138276584e+00,1.814900041000000019e+00,3.141592898634020248e+00,7.051405339336577205e-01
1.152304609218436804e+00,2.173399925000000010e+00,3.173008825169918001e+00,7.118930562186833733e-01
1.162324649298597246e+00,1.375499964000000075e+00,3.267256604777611706e+00,7.409273240851351749e-01
1.172344689378757465e+00,1.056599974999999914e+00,3.220132714973765076e+00,7.477838500515948672e-01
1.182364729458917685e+00,2.105400084999999866e+00,3.157300861901969125e+00,7.726455060776683537e-01
1.192384769539078126e+00,2.413800000999999806e+00,3.188716788437866878e+00,7.794077842645203980e-01
1.202404809619238346e+00,1.601099967999999985e+00,3.298672531313509904e+00,8.084558581740477479e-01
1.212424849699398788e+00,1.437500000000000000e+00,3.314380494581458780e+00,8.154751701620830406e-01
1.222444889779559007e+00,2.360800027999999884e+00,3.408628274189152485e+00,8.417860086358975868e-01
1.232464929859719449e+00,2.584100008000000059e+00,3.440044200725050683e+00,8.490923591482317789e-01
1.242484969939879669e+00,6.665999889999999484e-01,3.345796421117356534e+00,8.795008284422430878e-01
1.252505010020040110e+00,1.396499990999999996e+00,3.314380494581458780e+00,8.865637055239240505e-01
1.262525050100200330e+00,2.216399908000000085e+00,3.408628274189152485e+00,9.128331264968307934e-01
1.272545090180360772e+00,2.168100118999999992e+00,3.424336237457101362e+00,9.200744975633552425e-01
1.282565130260520991e+00,1.626500009999999996e+00,3.440044200725050683e+00,9.505755580751679146e-01
1.292585170340681211e+00,1.878600000999999908e+00,3.487168090528897313e+00,9.579444947680283429e-01
1.302605210420841653e+00,1.522699951999999968e+00,3.597123833404540338e+00,9.896157985433031712e-01
1.312625250501001872e+00,6.061000229999999878e-01,3.549999943600693264e+00,9.971634748935527259e-01
1.322645290581162314e+00,1.843299985000000030e+00,3.424336237457101362e+00,1.027619068077367803e+00
1.332665330661322534e+00,2.501600026999999837e+00,3.455752163992999559e+00,1.034946771680809174e+00
1.342685370741482975e+00,1.452800035000000101e+00,3.534291980332744387e+00,1.066203777610732706e+00
1.352705410821643195e+00,1.163300036999999953e+00,3.518584017064795511e+00,1.073672914144642387e+00
1.362725450901803637e+00,2.513700007999999819e+00,3.644247723208386969e+00,1.105646473376552530e+00
1.372745490981963856e+00,2.156899929000000160e+00,3.659955686476335845e+00,1.113465234929446934e+00
1.382765531062124298e+00,1.139600039000000065e+00,3.455752163992999559e+00,1.144900673583157058e+00
1.392785571142284518e+00,2.056900023999999938e+00,3.471460127260948436e+00,1.152287466146182826e+00
1.402805611222444737e+00,1.686900019999999945e+00,3.565707906868642141e+00,1.183722904799892950e+00
1.412825651302605179e+00,1.385200023999999974e+00,3.565707906868642141e+00,1.191321754867036065e+00
1.422845691382765398e+00,2.319900035999999943e+00,3.675663649744285166e+00,1.227002393430182137e+00
1.432865731462925840e+00,1.946900010000000014e+00,3.707079576280182920e+00,1.234879937009058404e+00
1.442885771543086060e+00,8.370000119999999599e-01,3.487168090528897313e+00,1.263214893890643564e+00
1.452905811623246501e+00,9.761000279999999529e-01,3.471460127260948436e+00,1.270636906534749366e+00
1.462925851703406721e+00,1.617799997000000101e+00,3.565707906868642141e+00,1.305502939861757028e+00
1.472945891783567163e+00,1.533800006000000105e+00,3.565707906868642141e+00,1.313087677266381537e+00
1.482965931863727382e+00,1.905099987999999911e+00,3.612831796672489215e+00,1.341218798505983134e+00
1.492985971943887824e+00,2.359999895000000070e+00,3.659955686476335845e+00,1.348984545682848202e+00
1.503006012024048044e+00,5.040000079999999993e-01,3.534291980332744387e+00,1.384729856758201816e+00
1.513026052104208263e+00,7.615000010000000374e-01,3.455752163992999559e+00,1.392079342908466133e+00
1.523046092184368705e+00,1.949499965000000001e+00,3.518584017064795511e+00,1.422945490729985885e+00
1.533066132264528925e+00,1.326200008000000041e+00,3.534291980332744387e+00,1.430449724822862256e+00
1.543086172344689366e+00,1.735299944999999955e+00,3.518584017064795511e+00,1.461588921028276200e+00
1.553106212424849586e+00,1.942199945000000039e+00,3.565707906868642141e+00,1.469164209150517264e+00
1.563126252505010028e+00,7.656000259999999891e-01,3.565707906868642141e+00,1.497456214491501791e+00
1.573146292585170247e+00,2.373999950000000025e-01,3.487168090528897313e+00,1.504872213813109427e+00
1.583166332665330689e+00,1.644400000999999945e+00,3.377212347653254731e+00,1.534927560867194174e+00
1.593186372745490909e+00,1.808899999000000092e+00,3.424336237457101362e+00,1.542202188519390171e+00
1.603206412825651128e+00,1.186599970000000059e+00,3.408628274189152485e+00,1.572546169398523430e+00
1.613226452905811570e+00,1.370000005000000076e+00,3.408628274189152485e+00,1.579773795997188479e+00
1.623246492985971789e+00,1.562399982999999937e+00,3.502876053796846190e+00,1.610418068837548233e+00
1.633266533066132231e+00,1.191499949000000003e+00,3.455752163992999559e+00,1.617773199801492812e+00
1.643286573146292451e+00,8.707000019999999729e-01,3.251548641509662829e+00,1.647217776947263124e+00
1.653306613226452892e+00,1.290099977999999981e+00,3.220132714973765076e+00,1.654070498759178554e+00
1.663326653306613112e+00,1.031299949000000105e+00,3.282964568045561027e+00,1.683102619032892378e+00
1.673346693386773554e+00,1.108700036999999972e+00,3.267256604777611706e+00,1.690033880661147681e+00
1.683366733466933773e+00,1.413499950999999921e+00,3.267256604777611706e+00,1.718834431312932010e+00
1.693386773547094215e+00,1.839200020000000046e+00,3.298672531313509904e+00,1.725845828058276465e+00
1.703406813627254435e+00,2.192000000000000060e-01,3.173008825169918001e+00,1.754707369589837862e+00
1.713426853707414654e+00,4.607000050000000235e-01,3.125884935680230292e+00,1.761322263098939134e+00
1.723446893787575096e+00,1.425500034999999999e+00,3.078761045876383218e+00,1.788467832479749831e+00
1.733466933867735316e+00,1.365100025999999911e+00,3.063053082608434341e+00,1.794970929272680760e+00
1.743486973947895757e+00,9.804999829999999639e-01,3.031637156072536143e+00,1.822063116082802914e+00
1.753507014028055977e+00,9.440000060000000026e-01,3.015929192804587267e+00,1.828452452978313936e+00
1.763527054108216419e+00,1.255399941999999935e+00,3.047345119340485464e+00,1.855316874321050857e+00
1.773547094188376638e+00,1.146399975000000016e+00,3.047345119340485464e+00,1.861780701205811850e+00
1.783567134268537080e+00,6.596999759999999657e-01,2.827433633589199857e+00,1.887744123828595910e+00
1.793587174348697300e+00,9.642000200000000465e-01,2.796017707053301660e+00,1.893705295888782558e+00
1.803607214428857741e+00,1.014799953000000032e+00,2.780309743785352783e+00,1.918429630072534087e+00
1.813627254509017961e+00,1.003499984999999928e+00,2.764601780517403906e+00,1.924323797930445723e+00
1.823647294589178181e+00,7.602000239999999742e-01,2.701769927445607955e+00,1.948651751400067855e+00
1.833667334669338622e+00,8.345999720000000233e-01,2.686061964177659078e+00,1.957045694271378089e+00
1.843687374749498842e+00,1.076099992000000061e+00,2.686061964177659078e+00,1.978243590701475263e+00
1.853707414829659283e+00,8.273000120000000290e-01,2.686061964177659078e+00,1.983947544863149171e+00
1.863727454909819503e+00,4.104999899999999813e-01,2.513274368230220546e+00,2.006991126977230255e+00
1.873747494989979945e+00,4.119000139999999810e-01,2.466150478426373471e+00,2.012243477194950891e+00
1.883767535070140164e+00,9.589999909999999961e-01,2.403318625354577964e+00,2.033686810551109669e+00
1.893787575150300606e+00,7.567999960000000303e-01,2.403318625354577964e+00,2.038784044631559045e+00
1.903807615230460826e+00,5.051000119999999871e-01,2.340486772282782013e+00,2.059740308290138433e+00
1.913827655310621267e+00,4.523000119999999735e-01,2.309070845746883816e+00,2.064629657529833295e+00
1.923847695390781487e+00,5.304999950000000020e-01,2.230531029407138988e+00,2.084572634721357343e+00
1.933867735470941707e+00,6.421999929999999690e-01,2.199115102871241234e+00,2.089247717288980510e+00
1.943887775551102148e+00,7.059999700000000322e-01,2.151991213067394160e+00,2.110883473195171778e+00
1.953907815631262368e+00,5.425000190000000000e-01,2.136283249799445283e+00,2.115425038075017472e+00
1.963927855711422810e+00,1.856999990000000045e-01,1.947787813420330805e+00,2.133410656016819118e+00
1.973947895791583029e+00,2.944000070000000191e-01,1.932079850152381706e+00,2.137512397925162233e+00
1.983967935871743471e+00,3.409999910000000023e-01,1.822124107276739124e+00,2.154055092414266515e+00
1.993987975951903691e+00,4.911000130000000019e-01,1.822124107276739124e+00,2.157922932696453522e+00
2.004008016032063910e+00,4.093999859999999935e-01,1.759292254204943173e+00,2.173711399276150757e+00
2.014028056112224352e+00,2.772000130000000229e-01,1.696460401133147222e+00,2.177337975295638550e+00
2.024048096192384794e+00,3.219999969999999823e-01,1.602212621525453518e+00,2.190385402285078609e+00
2.034068136272544791e+00,2.487999949999999960e-01,1.586504658257504641e+00,2.193796239482177501e+00
2.044088176352705233e+00,3.264999989999999852e-01,1.476548915381861837e+00,2.207371601063957023e+00
2.054108216432865675e+00,2.018000040000000050e-01,1.460840952113912738e+00,2.210505339735912678e+00
2.064128256513026116e+00,2.001000049999999975e-01,1.413717062310065886e+00,2.221793474839342419e+00
2.074148296593186114e+00,2.583999929999999945e-01,1.366593172506219034e+00,2.224703375034730257e+00
2.084168336673346555e+00,1.057000010000000018e-01,1.272345392898525329e+00,2.236384209219858477e+00
2.094188376753506997e+00,2.032999990000000090e-01,1.240929466362627354e+00,2.239025110544282438e+00
2.104208416833667439e+00,9.380000099999999397e-02,1.130973723486984550e+00,2.248233904010117801e+00
2.114228456913827436e+00,8.200000200000000239e-02,1.083849833683137698e+00,2.250542974610505897e+00
2.124248496993987878e+00,1.100000000000000066e-03,9.581860662784891236e-01,2.258524583446032796e+00
2.134268537074148320e+00,2.899999899999999853e-02,9.110621764746422713e-01,2.261438410632237161e+00
2.144288577154308317e+00,2.840000000000000163e-02,8.168143968669484556e-01,2.268245849213484711e+00
2.154308617234468759e+00,-5.079999899999999846e-02,8.168143968669484556e-01,2.269972007350096188e+00
2.164328657314629201e+00,2.980000000000000010e-02,6.754427274554077876e-01,2.276451542198124844e+00
2.174348697394789642e+00,-6.350000199999999984e-02,6.440268009195098120e-01,2.277845378265610066e+00
2.184368737474949640e+00,-9.000000399999999456e-02,5.654869845797649841e-01,2.282606854631207050e+00
2.194388777555110082e+00,-1.054000030000000060e-01,5.340710580438671196e-01,2.284289815868831397e+00
2.204408817635270523e+00,-1.546999960000000063e-01,4.398232784361733039e-01,2.288000576518339102e+00
2.214428857715430965e+00,-1.079000009999999954e-01,4.241153151682243161e-01,2.288884395124706650e+00
2.224448897795590963e+00,-2.545999879999999993e-01,3.141595722925815681e-01,2.291925603839917613e+00
2.234468937875751404e+00,-3.116999859999999845e-01,2.670356823630709031e-01,2.292500907994606152e+00
2.244488977955911846e+00,-3.226999939999999900e-01,1.727879027553771707e-01,2.294191477541319468e+00
2.254509018036071843e+00,-2.422000019999999976e-01,1.256640206170163421e-01,2.294454585926057444e+00
2.264529058116232285e+00,-3.993000090000000113e-01,0.000000000000000000e+00,2.294886554915926080e+00
2.274549098196392727e+00,-4.135999980000000242e-01,1.570796326794896350e-02,2.294924107001232727e+00
2.284569138276553169e+00,-4.959999920000000007e-01,-7.853981633974482790e-02,2.294460722084828319e+00
2.294589178356713166e+00,-4.993000029999999922e-01,-1.099557428756427618e-01,2.294205222009178868e+00
2.304609218436873608e+00,-6.812000270000000413e-01,-1.884955592153875759e-01,2.292819239923327590e+00
2.314629258517034049e+00,-7.664999959999999612e-01,-1.884955592153875759e-01,2.292436112646126123e+00
2.324649298597194491e+00,-7.806000109999999825e-01,-2.042035224833365359e-01,2.290672893769298835e+00
2.334669338677354489e+00,-7.699000240000000161e-01,-2.356194490192344837e-01,2.290178092926358211e+00
2.344689378757514930e+00,-7.725999949999999838e-01,-2.670353755551324038e-01,2.288191035572962662e+00
2.354709418837675372e+00,-7.617999909999999542e-01,-2.984513020910303238e-01,2.287557072228564969e+00
2.364729458917835370e+00,-9.412999749999999555e-01,-3.455751918948772317e-01,2.284703867727478244e+00
2.374749498997995811e+00,-8.684999939999999974e-01,-3.612831551628262194e-01,2.283967802621838405e+00
2.384769539078156253e+00,-9.376000169999999523e-01,-3.926990816987241395e-01,2.280639432231896357e+00
2.394789579158316695e+00,-9.052000049999999742e-01,-3.926990816987241395e-01,2.279785311729201513e+00
2.404809619238476692e+00,-8.741999860000000400e-01,-4.712388980384689674e-01,2.275889736838750288e+00
2.414829659318637134e+00,-9.602000120000000472e-01,-4.712388980384689674e-01,2.274892281171235542e+00
2.424849699398797576e+00,-1.065799952000000106e+00,-5.183627878423158197e-01,2.270433183098546692e+00
2.434869739478958017e+00,-8.428000209999999548e-01,-5.497787143782137953e-01,2.269262939835084314e+00
2.444889779559118015e+00,-1.095100044999999911e+00,-5.969026041820606476e-01,2.264138216818916138e+00
2.454909819639278457e+00,-1.003000021000000075e+00,-6.283185307179586232e-01,2.262805003436549001e+00
2.464929859719438898e+00,-9.962999820000000284e-01,-6.754424205218054755e-01,2.256973667745868273e+00
2.474949899799598896e+00,-1.041700005999999901e+00,-6.911503837897544633e-01,2.255489265217046846e+00
2.484969939879759337e+00,-1.009600043000000058e+00,-7.853981633974482790e-01,2.248903455944414098e+00
2.494989979959919779e+00,-1.183799982000000028e+00,-7.696902001294992912e-01,2.247250438483007873e+00
2.505010020040080221e+00,-1.253399968000000086e+00,-8.639379797371931069e-01,2.239828425838902071e+00
