Time, Currents, Velocities, Positions
2.515030060120240218e+00,-1.019099951000000059e+00,-8.953539062730909714e-01,2.237951324228382166e+00
2.525050100200400660e+00,-1.144899963999999937e+00,-9.581857593448868116e-01,2.229716178812614302e+00
2.535070140280561102e+00,-1.141199945999999965e+00,-9.738937226128357993e-01,2.227654754306241269e+00
2.545090180360721543e+00,-1.154700040999999899e+00,-1.052433538952580738e+00,2.218608685286765692e+00
2.555110220440881541e+00,-1.155699967999999966e+00,-1.083849465488478492e+00,2.216332994108321852e+00
2.565130260521041983e+00,-1.255499958999999999e+00,-1.130973355292325566e+00,2.206637499453725670e+00
2.575150300601202424e+00,-1.210000038000000000e+00,-1.146681318560274443e+00,2.204222154428733038e+00
2.585170340681362422e+00,-1.345600008999999986e+00,-1.209513171632070394e+00,2.192592371124225448e+00
2.595190380761522864e+00,-1.276999949999999995e+00,-1.240929098167968148e+00,2.189945579313576030e+00
2.605210420841683305e+00,-1.287700056999999898e+00,-1.303760951239764099e+00,2.178539634485636700e+00
2.615230460921843747e+00,-1.401100038999999908e+00,-1.335176877775662074e+00,2.175680785170869935e+00
2.625250501002003745e+00,-1.422099948000000058e+00,-1.413716694115406902e+00,2.163334326042261946e+00
2.635270541082164186e+00,-1.398599981999999908e+00,-1.429424657383355779e+00,2.160296798645322536e+00
2.645290581162324628e+00,-1.391100049000000061e+00,-1.476548547187202631e+00,2.147365217884983135e+00
2.655310621242485070e+00,-1.519400000999999945e+00,-1.507964473723100607e+00,2.144170610855364423e+00
2.665330661322645067e+00,-1.766999959999999925e+00,-1.555088363526947459e+00,2.132114749047213209e+00
2.675350701402805509e+00,-1.452299953000000032e+00,-1.586504290062845435e+00,2.128749563589600768e+00
2.685370741482965951e+00,-1.445500015999999999e+00,-1.696460032938488238e+00,2.114078325897336352e+00
2.695390781563125948e+00,-1.544899940000000083e+00,-1.727875959474386214e+00,2.110398489829274027e+00
2.705410821643286390e+00,-1.409999967000000076e+00,-1.822123739082079918e+00,2.092693651730887172e+00
2.715430861723446831e+00,-1.459499955000000071e+00,-1.837831702350029017e+00,2.088764943091036663e+00
2.725450901803607273e+00,-1.374699949999999893e+00,-1.900663555421824746e+00,2.074115058175720172e+00
2.735470941883767271e+00,-1.405699967999999966e+00,-1.884955592153875870e+00,2.070135298655249034e+00
2.745490981963927712e+00,-1.579900026000000013e+00,-1.994911335029518451e+00,2.052848562242598707e+00
2.755511022044088154e+00,-1.567000031000000071e+00,-2.026327261565416649e+00,2.048583850215350832e+00
2.765531062124248596e+00,-1.458899975000000016e+00,-2.073451396727649332e+00,2.028306833131837017e+00
2.775551102204408593e+00,-1.348999977000000072e+00,-2.073451396727649332e+00,2.023898785939768796e+00
2.785571142284569035e+00,-1.664000034000000072e+00,-2.104867323263547529e+00,2.007401374681332840e+00
2.795591182364729477e+00,-1.813899994000000016e+00,-2.136283249799445283e+00,2.002826553215815597e+00
2.805611222444889474e+00,-1.614500046000000077e+00,-2.324778809014833136e+00,1.980611443327845889e+00
2.815631262525049916e+00,-1.481199979999999972e+00,-2.340486772282782013e+00,1.975647726935173987e+00
2.825651302605210358e+00,-1.355299950000000031e+00,-2.403318625354577964e+00,1.954502967717378858e+00
2.835671342685370799e+00,-1.575700045000000049e+00,-2.356194735550730890e+00,1.949499981416537242e+00
2.845691382765530797e+00,-1.860900044000000086e+00,-2.450442515158424595e+00,1.927980071739447077e+00
2.855711422845691239e+00,-1.836699963000000047e+00,-2.497566404962271669e+00,1.922676670641105812e+00
2.865731462925851680e+00,-1.421900034000000090e+00,-2.528982331498169422e+00,1.900274906167215727e+00
2.875751503006012122e+00,-1.514299988999999957e+00,-2.528982331498169422e+00,1.894910636711211183e+00
2.885771543086172120e+00,-2.259000062999999781e+00,-2.591814184569965374e+00,1.872238400587721729e+00
2.895791583166332561e+00,-2.177400111999999943e+00,-2.638938074373812448e+00,1.866607095756162016e+00
2.905811623246493003e+00,-1.692199945000000039e+00,-2.811725670321250981e+00,1.842153601102509697e+00
2.915831663326653000e+00,-1.880699992000000043e+00,-2.780309743785352783e+00,1.836204332851046672e+00
2.925851703406813442e+00,-1.551800013000000034e+00,-2.811725670321250981e+00,1.814171705513953459e+00
2.935871743486973884e+00,-1.704800010000000032e+00,-2.843141596857148734e+00,1.808171263545597096e+00
2.945891783567134325e+00,-1.845700026000000049e+00,-2.905973449928944685e+00,1.782673557529285135e+00
2.955911823647294323e+00,-1.470800042000000030e+00,-2.874557523393046488e+00,1.776549292513920797e+00
2.965931863727454765e+00,-1.952700018999999898e+00,-2.905973449928944685e+00,1.748006082596921917e+00
2.975951903807615206e+00,-2.007200002999999899e+00,-2.968805303000740636e+00,1.741681663886163856e+00
2.985971943887775648e+00,-2.052500010000000152e+00,-3.141592898634020248e+00,1.717347819930316044e+00
2.995991983967935646e+00,-1.894299984000000103e+00,-3.173008825169918001e+00,1.710621130019203351e+00
3.006012024048096087e+00,-1.885800004000000030e+00,-3.110176972412280971e+00,1.682937685418578910e+00
3.016032064128256529e+00,-2.001800059999999881e+00,-3.141592898634020248e+00,1.676650695956855230e+00
3.026052104208416527e+00,-1.463500022999999928e+00,-3.173008825169918001e+00,1.648007224937750204e+00
3.036072144288576968e+00,-1.604900001999999937e+00,-3.157300861901969125e+00,1.641305569750175053e+00
3.046092184368737410e+00,-2.460599898999999979e+00,-3.267256604777611706e+00,1.613003992290534372e+00
3.056112224448897852e+00,-2.468199967999999966e+00,-3.330088457849407657e+00,1.605943262801591276e+00
3.066132264529057849e+00,-8.435000179999999625e-01,-3.408628274189152485e+00,1.575754398059729278e+00
3.076152304609218291e+00,-8.447999950000000258e-01,-3.361504384385305855e+00,1.568603470618268103e+00
3.086172344689378733e+00,-2.203900099000000168e+00,-3.424336237457101362e+00,1.538565795022859950e+00
3.096192384769539174e+00,-1.988700031999999895e+00,-3.424336237457101362e+00,1.531289203875255467e+00
3.106212424849699172e+00,-1.685999990000000004e+00,-3.361504384385305855e+00,1.504672060117715926e+00
3.116232464929859614e+00,-2.436300038999999806e+00,-3.392920310921203608e+00,1.497489471077173562e+00
3.126252505010020055e+00,-2.496099948999999985e+00,-3.628539759940438092e+00,1.462519740688174918e+00
3.136272545090180053e+00,-1.460100055000000063e+00,-3.628539759940438092e+00,1.454795226914888273e+00
3.146292585170340494e+00,-1.686499952999999996e+00,-3.565707906868642141e+00,1.426662264701991534e+00
3.156312625250500936e+00,-2.048000097000000075e+00,-3.581415870136591018e+00,1.419069305435233241e+00
3.166332665330661378e+00,-1.178099989999999986e+00,-3.534291980332744387e+00,1.387305962734145526e+00
3.176352705410821375e+00,-1.787099956999999906e+00,-3.534291980332744387e+00,1.379795715632930131e+00
3.186372745490981817e+00,-2.529200077000000046e+00,-3.738495502816080673e+00,1.347574510621163402e+00
3.196392785571142259e+00,-2.539200067999999977e+00,-3.801327355887876625e+00,1.339512643832275085e+00
3.206412825651302256e+00,-1.563099980000000055e+00,-3.691371613012234043e+00,1.306223297318287901e+00
3.216432865731462698e+00,-1.746000050999999997e+00,-3.707079576280182920e+00,1.298343912766116492e+00
3.226452905811623140e+00,-1.339599967000000058e+00,-3.675663649744285166e+00,1.265349335921789775e+00
3.236472945891783581e+00,-1.402099967000000058e+00,-3.659955686476335845e+00,1.257556345481751325e+00
3.246492985971943579e+00,-2.831899881000000008e+00,-3.848451245691723699e+00,1.224431932582077609e+00
3.256513026052104021e+00,-2.873600006000000207e+00,-3.911283098763519650e+00,1.216165862270705667e+00
3.266533066132264462e+00,-1.020699977999999897e+00,-3.817035319155825501e+00,1.181796838640433389e+00
3.276553106212424904e+00,-1.569000006000000003e+00,-3.817035319155825501e+00,1.173699383575805832e+00
3.286573146292584902e+00,-1.121999978999999925e+00,-3.769911429351978871e+00,1.139872284678277614e+00
3.296593186372745343e+00,-1.372099995999999988e+00,-3.738495502816080673e+00,1.131919882915492170e+00
3.306613226452905785e+00,-2.973200083000000049e+00,-3.895575135495570329e+00,1.098120518312069249e+00
3.316633266533065783e+00,-2.752599954999999987e+00,-3.989822915103264478e+00,1.089653926110644822e+00
3.326653306613226224e+00,-1.233899950999999939e+00,-3.879867172227621452e+00,1.054670328417514069e+00
3.336673346693386666e+00,-1.434800029000000032e+00,-3.864159208959672576e+00,1.046443159819652857e+00
3.346693386773547108e+00,-1.143399953999999941e+00,-3.817035319155825501e+00,1.012164579814443854e+00
3.356713426853707105e+00,-1.252099990999999912e+00,-3.785619392619927748e+00,1.004124004855605934e+00
3.366733466933867547e+00,-2.813899993999999793e+00,-3.942699025299417404e+00,9.698394727889554368e-01
3.376753507014027988e+00,-2.932800054999999961e+00,-4.021238841639162231e+00,9.612686312335514405e-01
3.386773547094188430e+00,-7.724999790000000033e-01,-3.895575135495570329e+00,9.260730372973599023e-01
3.396793587174348428e+00,-1.329699992999999969e+00,-3.926991062031468527e+00,9.177556707469809449e-01
3.406813627254508869e+00,-1.069300056000000110e+00,-3.832743282423774822e+00,8.833847451965162190e-01
3.416833667334669311e+00,-1.762899994999999942e+00,-3.801327355887876625e+00,8.753206079786167715e-01
3.426853707414829309e+00,-2.940299988000000031e+00,-3.974114951835315157e+00,8.407787967523970840e-01
3.436873747494989750e+00,-2.454699993000000191e+00,-4.036946804907111108e+00,8.321748827086506983e-01
3.446893787575150192e+00,-1.440500021000000075e+00,-3.895575135495570329e+00,7.971263668307668748e-01
3.456913827655310634e+00,-1.558400035000000017e+00,-3.895575135495570329e+00,7.888542222499993484e-01
3.466933867735470631e+00,-1.116899966999999938e+00,-3.785619392619927748e+00,7.547346237976623184e-01
3.476953907815631073e+00,-1.643700004000000048e+00,-3.785619392619927748e+00,7.467097568020921727e-01
3.486973947895791515e+00,-2.583699941999999972e+00,-3.974114951835315157e+00,7.122817054732923925e-01
3.496993987975951956e+00,-2.127099991000000134e+00,-4.005530878371213355e+00,7.037720392091537658e-01
3.507014028056111954e+00,-1.031800032000000034e+00,-3.848451245691723699e+00,6.692597416751180361e-01
3.517034068136272396e+00,-1.638700008000000041e+00,-3.817035319155825501e+00,6.611287230912165080e-01
3.527054108216432837e+00,-1.309900045000000013e+00,-3.707079576280182920e+00,6.275981732614276387e-01
3.537074148296592835e+00,-1.578199982999999973e+00,-3.707079576280182920e+00,6.197265817439927549e-01
3.547094188376753277e+00,-2.284899949999999791e+00,-3.879867172227621452e+00,5.859347029275447927e-01
3.557114228456913718e+00,-1.917799950000000031e+00,-3.911283098763519650e+00,5.776154341428140215e-01
3.567134268537074160e+00,-1.503700017999999972e+00,-3.722787539548131797e+00,5.402835575163409398e-01
3.577154308617234157e+00,-1.832700014000000044e+00,-3.738495502816080673e+00,5.323312782756689510e-01
3.587174348697394599e+00,-9.880999919999999825e-01,-3.612831796672489215e+00,4.998688699481006470e-01
3.597194388777555041e+00,-1.956699967000000040e+00,-3.581415870136591018e+00,4.922781503227450783e-01
3.607214428857715482e+00,-1.818699955999999895e+00,-3.754203466084029994e+00,4.595169837594835216e-01
3.617234468937875480e+00,-1.631399988999999939e+00,-3.769911429351978871e+00,4.515021491258933706e-01
3.627254509018035922e+00,-1.088500022999999928e+00,-3.581415870136591018e+00,4.192282671451484366e-01
3.637274549098196363e+00,-1.343799949000000105e+00,-3.597123833404540338e+00,4.115960684436690276e-01
3.647294589178356361e+00,-6.855000260000000400e-01,-3.455752163992999559e+00,3.803372215404505763e-01
3.657314629258516803e+00,-1.356299995999999952e+00,-3.424336237457101362e+00,3.730468551373784525e-01
3.667334669338677244e+00,-1.798599958000000054e+00,-3.549999943600693264e+00,3.421257294444209340e-01
3.677354709418837686e+00,-1.799200058000000046e+00,-3.549999943600693264e+00,3.345720705592812316e-01
3.687374749498997684e+00,-6.617000100000000051e-01,-3.392920310921203608e+00,3.036430907590260131e-01
3.697394789579158125e+00,-8.784999850000000388e-01,-3.392920310921203608e+00,2.964252816374034483e-01
3.707414829659318567e+00,-9.513999819999999774e-01,-3.330088457849407657e+00,2.699592656710134153e-01
3.717434869739479009e+00,-7.301999930000000472e-01,-3.282964568045561027e+00,2.629830278399400978e-01
3.727454909819639006e+00,-1.677600025999999911e+00,-3.204424751705816199e+00,2.344240791406492497e-01
3.737474949899799448e+00,-1.487699985999999974e+00,-3.267256604777611706e+00,2.274830308543754620e-01
3.747494989979959890e+00,-7.075999979999999523e-01,-3.251548641509662829e+00,1.983309378067780737e-01
3.757515030060119887e+00,-1.072999979999999937e-01,-3.220132714973765076e+00,1.914822658219523244e-01
3.767535070140280329e+00,-9.760000110000000006e-01,-3.094469009144332095e+00,1.637734186172903617e-01
3.777555110220440771e+00,-1.179399966999999938e+00,-3.078761045876383218e+00,1.572250847436874321e-01
3.787575150300601212e+00,-4.652000070000000265e-01,-2.968805303000740636e+00,1.304942116564245802e-01
3.797595190380761210e+00,-8.679000140000000529e-01,-2.921681413196893562e+00,1.243011937340664230e-01
3.807615230460921651e+00,-1.310400009000000088e+00,-2.953097339732791315e+00,9.841070434712488602e-02
3.817635270541082093e+00,-1.387599945000000057e+00,-2.953097339732791315e+00,9.215484690620887043e-02
3.827655310621242535e+00,-2.685999869999999845e-01,-2.827433633589199857e+00,6.636457247137718396e-02
3.837675350701402532e+00,-4.442999959999999748e-01,-2.796017707053301660e+00,6.040120299279307103e-02
3.847695390781562974e+00,-9.301999810000000091e-01,-2.717477890713556832e+00,3.614245114384337376e-02
3.857715430861723416e+00,-9.891999959999999703e-01,-2.701769927445607955e+00,3.041093135389063770e-02
3.867735470941883413e+00,-6.434999700000000322e-01,-2.544690294766118299e+00,7.269017235814102633e-03
3.877755511022043855e+00,-1.068199992000000043e+00,-2.513274368230220546e+00,1.895008678906425978e-03
3.887775551102204297e+00,-6.998999710000000096e-01,-2.481858441694322792e+00,-2.017656435053900507e-02
3.897795591182364738e+00,-1.100999950999999921e+00,-2.481858441694322792e+00,-2.545852423295756617e-02
3.907815631262524736e+00,-5.798000100000000323e-01,-2.434734551890475718e+00,-4.729824973550152828e-02
3.917835671342685178e+00,-3.553000090000000277e-01,-2.387610662086628643e+00,-5.237192187104904029e-02
3.927855711422845619e+00,-3.788999920000000188e-01,-2.246238992675088308e+00,-7.271373430304295393e-02
3.937875751503006061e+00,-5.870000119999999599e-01,-2.230531029407138988e+00,-7.742423647429583222e-02
3.947895791583166059e+00,-7.960000040000000388e-01,-2.136283249799445283e+00,-9.448717264356074064e-02
3.957915831663326500e+00,-5.595999959999999884e-01,-2.136283249799445283e+00,-9.901483198609167813e-02
3.967935871743486942e+00,-5.983999970000000168e-01,-1.979203739956228558e+00,-1.169925959462592702e-01
3.977955911823646939e+00,-4.792999920000000080e-01,-1.963495776688279681e+00,-1.211533194345498499e-01
3.987975951903807381e+00,-6.913999920000000188e-01,-1.869247997080585977e+00,-1.379589609876095135e-01
3.997995991983967823e+00,-5.278000240000000343e-01,-1.837832070544688001e+00,-1.418583094649085441e-01
4.008016032064127820e+00,-3.339999909999999961e-01,-1.775000217472892050e+00,-1.561035453712223686e-01
4.018036072144288262e+00,-3.206000030000000223e-01,-1.775000217472892050e+00,-1.598753433332460172e-01
4.028056112224448704e+00,-1.785999980000000098e-01,-1.649336511329300370e+00,-1.749257657610115146e-01
4.038076152304609145e+00,-2.939999999999999836e-01,-1.617920584793402394e+00,-1.783714700812559228e-01
4.048096192384769587e+00,-2.379000039999999982e-01,-1.476548915381861837e+00,-1.919510043263978061e-01
4.058116232464930029e+00,-2.948999999999999955e-01,-1.460840952113912738e+00,-1.950416995033360523e-01
4.068136272545089582e+00,-3.005999919999999825e-01,-1.319469282702372182e+00,-2.072232250176304635e-01
4.078156312625250024e+00,-2.356999959999999950e-01,-1.288053356166474206e+00,-2.099680381947352514e-01
4.088176352705410466e+00,-1.165999989999999958e-01,-1.178097613290831402e+00,-2.209579521177359451e-01
4.098196392785570907e+00,-1.254000070000000078e-01,-1.178097613290831402e+00,-2.234514378825535608e-01
4.108216432865731349e+00,-1.084000019999999953e-01,-1.052433907147239722e+00,-2.320534345494714989e-01
4.118236472945891791e+00,-1.009000020000000025e-01,-1.005309956082335976e+00,-2.342113927210985880e-01
4.128256513026052232e+00,-9.560000200000000337e-02,-9.110621764746422713e-01,-2.426525361684893634e-01
4.138276553106212674e+00,-5.990000100000000133e-02,-8.953542132066932835e-01,-2.453109555476204462e-01
4.148296593186372228e+00,-3.420000200000000018e-02,-7.696905070631016033e-01,-2.509403736014642616e-01
4.158316633266532669e+00,-9.599999999999999159e-03,-7.539825437951526155e-01,-2.525504398364289971e-01
4.168336673346693111e+00,2.040000100000000094e-02,-6.126108743836119475e-01,-2.584685530392099584e-01
4.178356713426853553e+00,1.379999999999999977e-02,-5.654869845797649841e-01,-2.601687866904121016e-01
4.188376753507013994e+00,4.569999899999999809e-02,-4.555312417041222361e-01,-2.641724458455794178e-01
4.198396793587174436e+00,4.490000000000000241e-02,-4.398232784361733039e-01,-2.651108432468701204e-01
4.208416833667334878e+00,8.730000300000000102e-02,-3.141595722925815681e-01,-2.678619150734434795e-01
4.218436873747494431e+00,8.100000000000000255e-02,-2.827436456310198909e-01,-2.684782992591571160e-01
4.228456913827654873e+00,2.133000049999999870e-01,-2.042038292912750908e-01,-2.704672587212407220e-01
4.238476953907815314e+00,2.234999980000000053e-01,-1.256640206170163421e-01,-2.707264401151618927e-01
4.248496993987975756e+00,2.549000080000000112e-01,-1.570796326794896350e-02,-2.711860514447186343e-01
4.258517034068136198e+00,2.775999900000000187e-01,0.000000000000000000e+00,-2.711998572678825936e-01
4.268537074148296639e+00,5.580000280000000368e-01,1.099557428756427618e-01,-2.707402459697417774e-01
4.278557114228457081e+00,6.058999900000000549e-01,7.853981633974482790e-02,-2.705891488405365863e-01
4.288577154308616635e+00,7.572000030000000104e-01,1.099557428756427618e-01,-2.696526228859896235e-01
4.298597194388777076e+00,8.894000050000000490e-01,1.099557428756427618e-01,-2.694050690919660984e-01
4.308617234468937518e+00,7.936999799999999716e-01,1.099557428756427618e-01,-2.684861532407911144e-01
4.318637274549097960e+00,8.166999820000000465e-01,1.099557428756427618e-01,-2.682348258285039422e-01
4.328657314629258401e+00,8.982999919999999916e-01,1.413716694115406958e-01,-2.671019809950519464e-01
4.338677354709418843e+00,8.406000139999999510e-01,1.256637061435917080e-01,-2.668487514426607365e-01
4.348697394789579285e+00,8.069999810000000329e-01,1.727875959474386158e-01,-2.656056440898105220e-01
4.358717434869739726e+00,7.993999720000000142e-01,1.727875959474386158e-01,-2.652072692811600629e-01
4.368737474949899280e+00,9.437000159999999749e-01,2.513274122871834160e-01,-2.631592822147967303e-01
4.378757515030059722e+00,9.606000190000000272e-01,2.513274122871834160e-01,-2.626368390321681678e-01
4.388777555110220163e+00,1.040500044999999929e+00,2.670353755551324038e-01,-2.605929016986467395e-01
4.398797595190380605e+00,9.760000110000000006e-01,2.513274122871834160e-01,-2.600352690026345726e-01
4.408817635270541047e+00,9.969999790000000361e-01,3.298672286269282439e-01,-2.573630437689235495e-01
4.418837675350701488e+00,1.064800023999999956e+00,3.298672286269282439e-01,-2.566816341758995645e-01
4.428857715430861930e+00,1.090600014000000062e+00,3.612831551628262194e-01,-2.539424813633583966e-01
4.438877755511021483e+00,1.046399950999999939e+00,3.926990816987241395e-01,-2.531394884589771022e-01
4.448897795591181925e+00,1.098399997000000017e+00,4.398229715025710473e-01,-2.494993213755992145e-01
4.458917835671342367e+00,1.065799952000000106e+00,4.241150082346220596e-01,-2.485606171663699848e-01
4.468937875751502808e+00,9.843999740000000109e-01,5.340707511102648075e-01,-2.441919165687483628e-01
4.478957915831663250e+00,1.168599962999999908e+00,5.497787143782137953e-01,-2.430568628186697555e-01
4.488977955911823692e+00,1.002099990999999912e+00,6.126105674500096354e-01,-2.378989905022189100e-01
4.498997995991984133e+00,1.182899952000000088e+00,6.126105674500096354e-01,-2.365814083654270983e-01
4.509018036072143687e+00,1.240700005999999966e+00,7.068583470577034511e-01,-2.305768860022842925e-01
4.519038076152304129e+00,1.170400023000000012e+00,7.382742735936013156e-01,-2.290296516203913224e-01
4.529058116232464570e+00,1.310999990000000004e+00,7.853981633974482790e-01,-2.222086219752537894e-01
4.539078156312625012e+00,1.198300004000000030e+00,8.168140899333461435e-01,-2.204688116393591357e-01
4.549098196392785454e+00,1.113700031999999895e+00,8.796459430051420947e-01,-2.128425954727699299e-01
4.559118236472945895e+00,1.274500012000000071e+00,8.953539062730909714e-01,-2.109224503672324502e-01
4.569138276553106337e+00,1.228500009000000004e+00,9.424777960769379348e-01,-2.026167113853351576e-01
4.579158316633266779e+00,1.302199960000000045e+00,9.896016858807847871e-01,-2.005178115113480652e-01
4.589178356713426332e+00,1.307600021000000057e+00,1.036725575684631639e+00,-1.915407105037152391e-01
4.599198396793586774e+00,1.281399965000000085e+00,1.036725575684631639e+00,-1.893258876829344295e-01
4.609218436873747216e+00,1.432999968999999929e+00,1.130973355292325566e+00,-1.795517609434224837e-01
4.619238476953907657e+00,1.222599983000000057e+00,1.130973355292325566e+00,-1.771208002237380785e-01
4.629258517034068099e+00,1.308599948999999985e+00,1.256637061435917246e+00,-1.662292144751313649e-01
4.639278557114228541e+00,1.356500030000000079e+00,1.288052987971815222e+00,-1.634862881071583729e-01
4.649298597194388982e+00,1.475600003999999910e+00,1.366592804311560050e+00,-1.516208086359388252e-01
4.659318637274548536e+00,1.360700011000000043e+00,1.366592804311560050e+00,-1.486953538812526288e-01
4.669338677354708977e+00,1.343400002000000093e+00,1.429424657383355779e+00,-1.361563187986430667e-01
4.679358717434869419e+00,1.465399981000000018e+00,1.429424657383355779e+00,-1.331246818879289195e-01
4.689378757515029861e+00,1.281800032000000034e+00,1.476548547187202631e+00,-1.202029876568389416e-01
4.699398797595190302e+00,1.720399975999999942e+00,1.492256510455151730e+00,-1.170183591737176260e-01
4.709418837675350744e+00,1.591400026999999939e+00,1.586504290062845435e+00,-1.031501143858345876e-01
4.719438877755511186e+00,1.338299990000000106e+00,1.633628179866692287e+00,-9.965509255871594918e-02
4.729458917835670739e+00,1.458400010999999941e+00,1.727875959474386214e+00,-8.462445085493452979e-02
4.739478957915831181e+00,1.549800038000000102e+00,1.727875959474386214e+00,-8.093716754723885576e-02
4.749498997995991623e+00,1.604900001999999937e+00,1.806415775814131042e+00,-6.517013834757974522e-02
4.759519038076152064e+00,1.548499942000000074e+00,1.822123739082079918e+00,-6.132577540720457465e-02
4.769539078156312506e+00,1.531299949000000105e+00,1.932079481957722722e+00,-4.470675026971457355e-02
4.779559118236472948e+00,1.501099943999999908e+00,1.963495408493620697e+00,-4.054979270278562947e-02
4.789579158316633389e+00,1.642799973000000024e+00,2.042035224833365525e+00,-2.263894482636072750e-02
4.799599198396793831e+00,1.909899950000000013e+00,2.057743188101314402e+00,-1.826427705623693762e-02
4.809619238476953385e+00,1.612100005000000058e+00,2.042035593028024731e+00,-1.118406966770888074e-04
4.819639278557113826e+00,1.655099987999999911e+00,2.073451396727649332e+00,4.284504214903799360e-03
4.829659318637274268e+00,1.970299959000000101e+00,2.136283249799445283e+00,2.293582571539926757e-02
4.839679358717434710e+00,1.761000037000000074e+00,2.199115102871241234e+00,2.759920592892777316e-02
4.849699398797595151e+00,1.432800054999999961e+00,2.261946955943037185e+00,4.756402724877408644e-02
4.859719438877755593e+00,1.791200042000000048e+00,2.293362882478934939e+00,5.243726561594294622e-02
4.869739478957916035e+00,1.698199986999999966e+00,2.340486772282782013e+00,7.299113171931112531e-02
4.879759519038075588e+00,1.863299966000000030e+00,2.403318625354577964e+00,7.807863267448084121e-02
4.889779559118236030e+00,1.863199948999999966e+00,2.513274368230220546e+00,1.000342772628011606e-01
4.899799599198396471e+00,1.812800050000000107e+00,2.544690294766118299e+00,1.054280758676257451e-01
4.909819639278556913e+00,1.547199964999999899e+00,2.466150478426373471e+00,1.275646841724381586e-01
4.919839679358717355e+00,1.645900010999999941e+00,2.466150478426373471e+00,1.328227638069287286e-01
4.929859719438877796e+00,1.958600043999999984e+00,2.591814184569965374e+00,1.527759575520101776e-01
4.939879759519038238e+00,1.825799941999999954e+00,2.607522147837914250e+00,1.583149013816780859e-01
4.949899799599197792e+00,1.931300044000000105e+00,2.686061964177659078e+00,1.819849152487612864e-01
4.959919839679358233e+00,1.645699977999999897e+00,2.686061964177659078e+00,1.876906795018744578e-01
4.969939879759518675e+00,2.142199993000000191e+00,2.811725670321250981e+00,2.121068215927693346e-01
4.979959919839679117e+00,2.119600058000000065e+00,2.858849560125097611e+00,2.181760626181157015e-01
4.989979959919839558e+00,1.130699992000000043e+00,2.843141596857148734e+00,2.437407728367026460e-01
5.000000000000000000e+00,1.207499981000000000e+00,2.827433633589199857e+00,2.497490687866931180e-01
